x	y	cell
2509989.6500	743322.9060	3610.0000
2509147.1400	743368.3800	3629.0000
2509179.3900	743403.6310	3632.0000
2509209.9900	743399.9290	3634.0000
2509227.8300	743400.9540	3635.0000
2509410.6200	743466.7700	3663.0000
2509446.8100	743479.1150	3666.0000
2509470.2500	743482.6920	3668.0000
2509482.3700	743478.7400	3669.0000
2509493.3300	743485.0330	3670.0000
2509504.3500	743489.6480	3671.0000
2509537.2500	743498.9760	3674.0000
2509547.5000	743506.4350	3675.0000
2509558.7800	743503.8080	3676.0000
2509568.5500	743513.1270	3677.0000
2509578.0200	743522.9060	3678.0000
2509721.9200	743485.1100	3688.0000
2509712.4900	743483.2350	3691.0000
2509773.8300	743485.8240	3696.0000
2509759.9200	743482.4040	3697.0000
2509732.0900	743475.5640	3699.0000
2509136.1000	743355.5910	3743.0000
2509161.3300	743362.7170	3745.0000
2509337.7200	743401.2310	3771.0000
2509389.5000	743450.6120	3777.0000
2509405.6000	743454.2320	3778.0000
2509459.4400	743472.7880	3782.0000
2509471.5800	743469.2210	3783.0000
2509505.6000	743476.5950	3786.0000
2509538.6000	743486.2450	3789.0000
2509548.8500	743493.6630	3790.0000
2509559.8800	743491.4650	3791.0000
2509569.9500	743500.8260	3792.0000
2509579.6300	743510.7350	3793.0000
2509722.6300	743474.1340	3803.0000
2509776.1500	743475.4910	3810.0000
2509761.7100	743471.8580	3811.0000
2509747.2600	743468.2250	3812.0000
2509732.8200	743464.5920	3813.0000
2509811.8000	743462.9450	3815.0000
2509835.1300	743447.6180	3818.0000
2509840.0200	743427.4130	3822.0000
2509985.1000	743304.8180	3838.0000
2509123.8100	743342.0600	3857.0000
2509302.4600	743391.9280	3870.0000
2509343.8000	743385.7360	3887.0000
2509356.3400	743382.2250	3888.0000
2509449.4300	743451.7520	3897.0000
2509460.6900	743459.2230	3898.0000
2509506.6300	743463.5260	3902.0000
2509539.5900	743473.6170	3905.0000
2509550.8000	743479.9010	3906.0000
2509562.2400	743480.4520	3907.0000
2509571.2500	743488.6570	3908.0000
2509723.3500	743463.1280	3919.0000
2509713.9000	743461.1470	3922.0000
2509793.4500	743469.0050	3924.0000
2509778.4700	743465.1590	3925.0000
2509763.5000	743461.3130	3926.0000
2509733.5500	743453.6200	3928.0000
2509796.3000	743458.8860	3929.0000
2509799.1500	743448.7660	3930.0000
2509818.5600	743443.1330	3931.0000
2509802.0000	743438.6470	3932.0000
2509821.9500	743433.2260	3933.0000
2509825.3300	743423.3200	3934.0000
2509858.9700	743421.9560	3935.0000
2509843.8400	743417.6850	3936.0000
2509828.7100	743413.4140	3937.0000
2509862.8700	743412.1700	3938.0000
2509866.5400	743402.2560	3939.0000
2509886.2600	743396.9060	3940.0000
2509890.0900	743387.0060	3942.0000
2509893.9100	743377.1050	3943.0000
2509897.7400	743367.2050	3944.0000
2509909.2100	743337.5030	3947.0000
2509913.0400	743327.6020	3948.0000
2509921.3900	743307.9010	3950.0000
2509927.7200	743287.4450	3952.0000
2509095.3000	743323.7620	3972.0000
2509104.1700	743337.9230	3973.0000
2509148.0900	743323.6940	3976.0000
2509198.2500	743360.7630	3980.0000
2509234.3100	743363.2440	3982.0000
2509286.1000	743366.2260	3986.0000
2509294.4500	743378.9930	3987.0000
2509308.0500	743376.0000	3988.0000
2509069.2700	743305.1050	4004.0000
2509450.5100	743438.1300	4017.0000
2509496.5300	743445.4290	4021.0000
2509507.5400	743450.4690	4022.0000
2509540.3400	743460.8980	4025.0000
2509550.9200	743466.1210	4026.0000
2509561.5300	743469.0740	4027.0000
2509572.1600	743476.1050	4028.0000
2509724.0800	743452.1090	4039.0000
2509704.4900	743457.7070	4041.0000
2509714.6200	743450.0720	4042.0000
2509765.2900	743450.7670	4045.0000
2509749.7800	743446.7070	4046.0000
2509734.2800	743442.6480	4047.0000
2509785.4300	743434.1610	4049.0000
2509793.4500	743425.3950	4051.0000
2509831.8200	743403.3320	4055.0000
2509850.6500	743397.7050	4057.0000
2509890.9400	743332.1200	4065.0000
2509894.4200	743322.1000	4066.0000
2509902.3300	743302.1960	4068.0000
2509906.1900	743292.1790	4069.0000
2509909.9300	743271.1080	4071.0000
2509087.3400	743308.4820	4092.0000
2509138.7600	743310.1110	4095.0000
2509240.0800	743348.2360	4102.0000
2509061.7100	743289.7600	4124.0000
2509080.0800	743293.3930	4125.0000
2509354.7800	743354.2070	4127.0000
2509377.4500	743368.3700	4129.0000
2509384.0900	743380.9210	4130.0000
2509428.7500	743411.1330	4135.0000
2509497.4400	743432.2740	4141.0000
2509508.4100	743437.4280	4142.0000
2509520.0200	743431.8960	4143.0000
2509530.6200	743439.9140	4144.0000
2509541.1200	743448.2020	4145.0000
2509562.3800	743456.7310	4147.0000
2509572.7000	743463.8290	4148.0000
2509724.8100	743441.0820	4159.0000
2509695.0300	743454.1450	4160.0000
2509705.2100	743446.5700	4161.0000
2509715.3500	743438.9870	4162.0000
2509767.0800	743440.2210	4164.0000
2509751.0400	743435.9480	4165.0000
2509735.0100	743431.6760	4166.0000
2509768.8700	743429.6750	4167.0000
2509779.2100	743421.4790	4168.0000
2509834.7600	743393.1530	4173.0000
2509818.8700	743388.6020	4174.0000
2509883.2700	743296.4900	4186.0000
2509887.0100	743286.3990	4187.0000
2509895.9000	743245.4910	4195.0000
2509130.5300	743295.9410	4213.0000
2509167.5800	743301.1600	4215.0000
2509214.6400	743338.2190	4219.0000
2509282.6500	743338.2600	4224.0000
2509036.3100	743272.3770	4242.0000
2509054.0600	743274.4500	4243.0000
2509072.5000	743278.2290	4244.0000
2509347.1400	743341.7410	4246.0000
2509405.3500	743394.5630	4252.0000
2509498.3600	743419.1420	4260.0000
2509509.2900	743424.4090	4261.0000
2509563.1200	743444.2780	4266.0000
2509725.5400	743430.0510	4278.0000
2509705.9400	743435.4230	4280.0000
2509752.3000	743425.1900	4283.0000
2509735.7400	743420.7040	4284.0000
2509764.9600	743417.5630	4285.0000
2509750.7100	743413.6480	4286.0000
2509766.5700	743406.9470	4287.0000
2509768.1900	743396.3300	4289.0000
2509821.3300	743378.2260	4292.0000
2509826.2600	743357.4740	4296.0000
2509864.2100	743290.7840	4304.0000
2509867.8200	743280.6190	4305.0000
2509870.3500	743270.0710	4306.0000
2509872.2800	743259.5810	4307.0000
2509874.7500	743249.5090	4308.0000
2509878.1900	743240.0360	4309.0000
2509881.6700	743230.5900	4314.0000
2509122.9200	743281.2600	4331.0000
2509140.7800	743284.4040	4332.0000
2509028.5500	743256.9870	4361.0000
2509046.3700	743259.1790	4362.0000
2509398.0100	743356.1220	4369.0000
2509407.4500	743368.4120	4370.0000
2509499.3100	743406.0350	4379.0000
2509510.2000	743411.4130	4380.0000
2509726.2700	743419.0170	4397.0000
2509706.6700	743424.2690	4399.0000
2509716.8200	743416.8000	4400.0000
2509736.4700	743409.7320	4402.0000
2509737.2000	743398.7600	4404.0000
2509771.1900	743374.9480	4408.0000
2509772.6300	743364.2160	4409.0000
2509807.2200	743363.0610	4410.0000
2509774.0700	743353.4830	4412.0000
2509809.3400	743352.5670	4413.0000
2509811.4600	743342.0720	4414.0000
2509860.4800	743234.5810	4426.0000
2509864.6100	743225.3440	4427.0000
2509885.2800	743221.1420	4431.0000
2509868.8300	743216.1040	4432.0000
2509970.4500	743204.3210	4439.0000
2509096.9700	743261.9110	4449.0000
2509115.4400	743266.5630	4450.0000
2509182.9700	743272.7730	4454.0000
2509197.8900	743270.5610	4455.0000
2509206.5700	743283.6380	4456.0000
2509239.9400	743304.7200	4459.0000
2509347.5400	743319.1150	4467.0000
2509003.1100	743240.0340	4480.0000
2509020.7800	743241.6200	4481.0000
2509077.0900	743254.7110	4484.0000
2509389.6800	743315.9130	4487.0000
2509420.1200	743374.9230	4492.0000
2509500.2900	743392.9560	4499.0000
2509511.1500	743398.4420	4500.0000
2509727.0100	743407.9820	4517.0000
2509717.5600	743405.7030	4520.0000
2509737.9200	743387.7880	4522.0000
2509727.7400	743396.9460	4523.0000
2509738.6600	743376.8160	4524.0000
2509755.3000	743370.3970	4525.0000
2509739.4100	743365.8450	4526.0000
2509756.4000	743359.5460	4527.0000
2509757.5000	743348.6950	4528.0000
2509775.5100	743342.7510	4530.0000
2509758.6000	743337.8430	4531.0000
2509794.2100	743337.0450	4532.0000
2509795.9900	743326.4320	4533.0000
2509797.7700	743315.8190	4535.0000
2509822.8200	743289.6890	4538.0000
2509826.0900	743279.3720	4539.0000
2509829.4500	743269.0580	4540.0000
2509832.1000	743258.4880	4541.0000
2509834.6400	743248.0540	4542.0000
2509838.0500	743238.1910	4543.0000
2509842.7700	743229.1260	4544.0000
2509847.5400	743220.0970	4545.0000
2509852.3800	743211.0660	4546.0000
2509873.1200	743206.8540	4550.0000
2509857.2800	743202.0240	4551.0000
2509971.1800	743193.7970	4557.0000
2509971.5900	743180.6610	4559.0000
2509971.9600	743167.5130	4560.0000
2509972.2800	743154.3550	4562.0000
2509125.8000	743255.3950	4571.0000
2509189.8900	743257.0390	4575.0000
2509277.0900	743287.4130	4582.0000
2509339.3900	743307.2480	4587.0000
2508995.3400	743224.5020	4601.0000
2509013.0400	743226.2550	4602.0000
2509049.8400	743232.8030	4604.0000
2509069.4100	743239.5970	4605.0000
2509381.5000	743304.3520	4607.0000
2509501.3200	743379.9040	4619.0000
2509512.1300	743385.4950	4620.0000
2509718.2900	743394.6050	4639.0000
2509728.4800	743385.9100	4641.0000
2509729.2200	743374.8750	4642.0000
2509740.1700	743354.8760	4643.0000
2509729.9700	743363.8410	4644.0000
2509740.9300	743343.9060	4645.0000
2509741.6900	743332.9360	4646.0000
2509776.9600	743332.0190	4647.0000
2509759.7000	743326.9920	4648.0000
2509742.4500	743321.9660	4649.0000
2509778.4000	743321.2870	4650.0000
2509779.8400	743310.5540	4651.0000
2509803.9600	743284.0790	4655.0000
2509807.0200	743273.6660	4656.0000
2509810.2700	743263.2770	4657.0000
2509812.9700	743252.6970	4658.0000
2509815.8200	743242.2900	4659.0000
2509819.7000	743232.5320	4660.0000
2509825.0600	743223.6700	4661.0000
2509830.4700	743214.8510	4662.0000
2509835.9300	743206.0290	4663.0000
2509841.4300	743197.1940	4664.0000
2509877.4200	743197.5720	4667.0000
2509846.9100	743188.3180	4669.0000
2509958.7800	743164.3450	4677.0000
2509959.1900	743151.6150	4678.0000
2509972.3100	743141.1950	4680.0000
2509959.2800	743138.8750	4681.0000
2509984.5500	743129.9490	4682.0000
2509118.4300	743240.8450	4690.0000
2509333.4200	743295.7140	4707.0000
2509347.6300	743296.5190	4708.0000
2508970.4600	743208.4690	4721.0000
2508987.6300	743208.9620	4722.0000
2509005.3800	743210.8560	4723.0000
2509062.2100	743223.0230	4726.0000
2509374.0100	743292.7730	4727.0000
2509513.1500	743372.5750	4741.0000
2509524.7000	743367.6330	4742.0000
2509732.2600	743330.7470	4766.0000
2509760.8000	743316.1410	4767.0000
2509743.2100	743310.9960	4768.0000
2509733.0300	743319.7200	4769.0000
2509761.9000	743305.2900	4770.0000
2509763.0100	743294.4390	4771.0000
2509764.1100	743283.5880	4773.0000
2509793.8500	743246.9060	4777.0000
2509796.9900	743236.5260	4778.0000
2509813.4000	743209.6040	4781.0000
2509819.4900	743200.9910	4782.0000
2509825.5900	743192.3640	4783.0000
2509831.6600	743183.6910	4784.0000
2509867.0400	743183.8530	4787.0000
2509837.7200	743175.0020	4789.0000
2509971.5600	743128.0460	4799.0000
2509958.5800	743126.1420	4800.0000
2509980.9300	743116.8540	4802.0000
2509968.2200	743115.3270	4803.0000
2509111.1500	743226.3320	4811.0000
2509235.0700	743252.6160	4820.0000
2509321.9400	743261.2600	4827.0000
2509339.2000	743284.5060	4829.0000
2508962.8100	743192.7310	4843.0000
2508980.0000	743193.4020	4844.0000
2509514.1900	743359.6800	4865.0000
2509525.7300	743354.8510	4866.0000
2509721.3100	743350.2250	4886.0000
2509743.9700	743300.0260	4890.0000
2509733.7900	743308.6950	4891.0000
2509745.4900	743278.0870	4894.0000
2509766.2300	743272.8610	4895.0000
2509747.3700	743267.2520	4896.0000
2509768.9000	743262.2550	4897.0000
2509771.9000	743251.7170	4898.0000
2509778.1700	743230.7630	4900.0000
2509783.0100	743221.2130	4901.0000
2509789.6400	743212.7600	4902.0000
2509796.3300	743204.3580	4903.0000
2509803.0400	743195.9530	4904.0000
2509809.7500	743187.5340	4905.0000
2509816.4100	743179.0640	4906.0000
2509823.0500	743170.5770	4907.0000
2509857.7400	743170.4540	4910.0000
2509829.5700	743161.9870	4912.0000
2509955.5100	743113.8000	4922.0000
2509942.8000	743112.2730	4923.0000
2509964.2000	743102.8200	4926.0000
2509951.8300	743101.6510	4927.0000
2509153.2500	743216.7020	4937.0000
2509167.9300	743215.2750	4938.0000
2509212.3100	743212.7940	4941.0000
2508955.2200	743176.9850	4967.0000
2508972.4400	743177.8340	4968.0000
2509027.1000	743185.6710	4971.0000
2509045.2500	743192.0580	4972.0000
2509515.2700	743346.8130	4989.0000
2509526.7900	743342.0950	4990.0000
2509734.5600	743297.6780	5013.0000
2509724.3900	743305.8910	5014.0000
2509736.5500	743275.6900	5017.0000
2509749.8400	743256.5490	5018.0000
2509752.7200	743245.9360	5020.0000
2509755.6000	743235.3240	5021.0000
2509759.3500	743224.9990	5022.0000
2509764.6600	743215.5540	5023.0000
2509771.9300	743207.3050	5024.0000
2509779.2600	743199.1120	5025.0000
2509786.5900	743190.9160	5026.0000
2509793.9100	743182.7040	5027.0000
2509801.1600	743174.4370	5028.0000
2509808.3900	743166.1510	5029.0000
2509815.4800	743157.7530	5030.0000
2509822.3800	743149.1920	5035.0000
2509939.4600	743100.4810	5045.0000
2509927.0900	743099.3120	5046.0000
2509959.9700	743090.3820	5048.0000
2509947.9600	743089.5640	5049.0000
2509255.4300	743234.9710	5069.0000
2509268.1200	743230.3520	5070.0000
2509296.2200	743225.7530	5072.0000
2508931.6300	743163.1040	5090.0000
2508947.6600	743161.2500	5091.0000
2508964.9200	743162.2680	5092.0000
2508982.7300	743164.6930	5093.0000
2509000.7000	743167.7120	5094.0000
2509017.9200	743169.5760	5095.0000
2509040.1300	743177.4100	5097.0000
2509053.9900	743176.3380	5098.0000
2509516.3800	743333.9740	5115.0000
2509527.8900	743329.3650	5116.0000
2509725.1800	743294.8280	5137.0000
2509740.9200	743253.8620	5142.0000
2509755.7700	743212.8350	5147.0000
2509762.3100	743204.0500	5148.0000
2509769.4600	743195.8190	5149.0000
2509776.7600	743187.6640	5150.0000
2509784.0400	743179.5130	5151.0000
2509791.2600	743171.3640	5152.0000
2509798.4100	743163.2330	5153.0000
2509805.4100	743155.1790	5154.0000
2509812.0900	743147.2900	5155.0000
2509824.9600	743141.0070	5159.0000
2509818.2600	743139.5630	5160.0000
2509944.0800	743077.4780	5173.0000
2509931.4000	743053.5850	5179.0000
2509106.8700	743186.9990	5183.0000
2509138.8400	743188.4860	5185.0000
2509198.2300	743185.6290	5189.0000
2509252.8800	743204.5530	5194.0000
2509260.2800	743217.6410	5195.0000
2509273.4600	743214.1780	5196.0000
2509288.3500	743213.3430	5197.0000
2509302.2400	743211.5950	5198.0000
2509310.2400	743223.5140	5199.0000
2508923.9900	743147.2460	5216.0000
2508940.0800	743145.5530	5217.0000
2508957.4100	743146.7300	5218.0000
2509010.4500	743154.2320	5221.0000
2509099.5700	743172.6380	5227.0000
2509517.5400	743321.1650	5242.0000
2509529.0400	743316.6650	5243.0000
2509715.9200	743290.5220	5263.0000
2509752.9900	743200.8180	5274.0000
2509760.0100	743192.2520	5275.0000
2509767.2500	743184.0640	5276.0000
2509774.5100	743175.9680	5277.0000
2509781.7300	743167.9040	5278.0000
2509795.9000	743151.9640	5280.0000
2509809.9600	743136.9060	5282.0000
2509840.1400	743135.8380	5284.0000
2509826.9600	743132.6710	5285.0000
2509819.2000	743130.3810	5286.0000
2509926.3000	743042.2240	5304.0000
2509116.1700	743174.5260	5310.0000
2509160.6700	743171.2620	5313.0000
2509280.7600	743201.1980	5323.0000
2509294.5700	743197.9610	5324.0000
2508916.2400	743131.4710	5342.0000
2508932.4200	743129.9300	5343.0000
2509074.3800	743153.8750	5352.0000
2509518.7700	743308.3880	5368.0000
2509530.2600	743303.9970	5369.0000
2509751.5400	743187.8630	5400.0000
2509758.6900	743179.4900	5401.0000
2509765.9500	743171.4110	5402.0000
2509773.1700	743163.4320	5403.0000
2509841.4400	743126.9550	5409.0000
2509828.3600	743124.2160	5410.0000
2509820.6800	743121.5450	5411.0000
2509842.0500	743117.9990	5413.0000
2509920.8500	743031.0360	5429.0000
2509199.0100	743158.3430	5442.0000
2509255.9200	743150.0490	5446.0000
2509269.8300	743177.0140	5448.0000
2509285.6300	743186.9410	5450.0000
2508908.2900	743115.8250	5469.0000
2509520.0900	743295.6500	5496.0000
2509531.6000	743291.3670	5497.0000
2509750.4500	743174.6690	5528.0000
2509757.6500	743166.6020	5529.0000
2509829.0200	743115.6800	5537.0000
2509841.7100	743109.0090	5539.0000
2509828.7300	743107.1050	5540.0000
2509841.1400	743100.0570	5541.0000
2509840.5000	743091.1250	5543.0000
2509915.3200	743019.8880	5555.0000
2509146.4900	743143.6260	5566.0000
2509205.1100	743142.6110	5570.0000
2509250.7500	743136.5710	5573.0000
2509270.0200	743164.9360	5576.0000
2508883.6900	743102.1870	5596.0000
2508900.0800	743100.3490	5597.0000
2509521.5600	743282.9570	5625.0000
2509533.1100	743278.7830	5626.0000
2509839.8500	743082.1980	5669.0000
2509839.1600	743073.2740	5672.0000
2509840.6300	743064.3770	5673.0000
2509139.4400	743129.8300	5694.0000
2509154.0000	743128.8240	5695.0000
2509233.6100	743120.2250	5701.0000
2509315.0900	743156.8970	5708.0000
2508875.0100	743086.8190	5725.0000
2508891.5300	743085.0810	5726.0000
2509009.6600	743088.1080	5733.0000
2509132.4000	743116.0150	5741.0000
2509523.2300	743270.3190	5755.0000
2509837.1800	743037.6230	5804.0000
2509163.2700	743117.7050	5824.0000
2509191.3600	743118.8070	5826.0000
2509218.9800	743116.7910	5828.0000
2508865.8300	743071.6760	5853.0000
2508882.6300	743070.0460	5854.0000
2508972.8600	743079.5410	5859.0000
2509140.0100	743101.2290	5870.0000
2509525.1300	743257.7480	5885.0000
2509824.5700	743030.0090	5932.0000
2509189.5700	743108.0610	5954.0000
2509204.8000	743100.5930	5955.0000
2508846.4000	743042.2130	5979.0000
2508856.3000	743056.7640	5980.0000
2508873.3800	743055.2550	5981.0000
2509118.3300	743088.9140	5996.0000
2509133.0300	743086.9020	5997.0000
2509150.1100	743090.2960	5998.0000
2509517.4800	743238.7430	6012.0000
2509527.3000	743245.2580	6013.0000
2509823.9200	743021.4530	6058.0000
2509833.3200	743010.9910	6061.0000
2509823.1900	743012.9040	6062.0000
2509831.6600	743002.1550	6063.0000
2509190.1700	743096.8970	6083.0000
2509268.8900	743089.4120	6089.0000
2508863.7800	743040.7000	6112.0000
2509123.0500	743074.6840	6128.0000
2509131.8100	743071.3260	6129.0000
2509144.5100	743078.4470	6130.0000
2509161.0700	743078.9310	6131.0000
2509520.1400	743226.3070	6145.0000
2509529.8000	743232.8670	6146.0000
2509815.8900	743016.4600	6190.0000
2509808.5600	743020.0880	6191.0000
2509822.0900	743004.3970	6193.0000
2509820.0000	742996.1280	6195.0000
2509816.8200	742988.1640	6200.0000
2509176.8300	743078.4450	6213.0000
2508861.6800	743011.3290	6245.0000
2509096.3200	743049.7050	6259.0000
2509110.3200	743045.2810	6260.0000
2509119.0400	743060.5220	6261.0000
2509151.7600	743069.8450	6263.0000
2509523.1500	743213.9970	6278.0000
2509532.6300	743220.5930	6279.0000
2509793.5500	743026.3810	6319.0000
2509807.5800	743011.4040	6320.0000
2509799.9000	743014.5150	6321.0000
2509792.3900	743017.1780	6322.0000
2509812.7300	742999.4120	6323.0000
2509805.5800	743002.6190	6324.0000
2509811.1500	742990.7060	6325.0000
2509821.5400	742977.0540	6328.0000
2509813.1200	742980.4250	6329.0000
2509183.8500	743066.5930	6343.0000
2509092.9600	743036.2280	6390.0000
2509110.0400	743030.8800	6391.0000
2509140.7300	743053.1320	6394.0000
2509152.9900	743058.9000	6395.0000
2509181.0100	743054.5630	6397.0000
2509526.5300	743201.8300	6411.0000
2509535.8200	743208.4530	6412.0000
2509786.7100	743040.1720	6448.0000
2509785.9700	743030.9200	6449.0000
2509799.3600	743006.4840	6451.0000
2509790.9600	743007.2970	6452.0000
2509804.0900	742993.8650	6454.0000
2509796.2300	742997.7810	6455.0000
2509806.1500	742983.3870	6456.0000
2509842.0500	742903.9190	6469.0000
2509215.5200	743038.6740	6476.0000
2509081.4700	743025.0910	6521.0000
2509122.6500	743021.6180	6524.0000
2509136.6500	743026.5390	6525.0000
2509138.9800	743040.6770	6526.0000
2509153.3600	743045.5270	6527.0000
2509164.7000	743036.1790	6528.0000
2509530.2700	743189.8260	6542.0000
2509539.3800	743196.4680	6543.0000
2509778.9400	743044.7370	6576.0000
2509787.2500	742998.0930	6582.0000
2509810.6800	742951.8750	6590.0000
2509208.5000	743023.7590	6606.0000
2509071.7500	743013.6240	6653.0000
2509132.3700	743011.4640	6658.0000
2509146.2600	743016.4520	6659.0000
2509534.3900	743178.0060	6676.0000
2509543.3300	743184.6570	6677.0000
2509201.8100	743008.8310	6741.0000
2508774.0900	742942.6120	6770.0000
2509080.6100	743005.0350	6791.0000
2509098.3800	742984.9960	6793.0000
2509112.2200	742990.3080	6794.0000
2509538.9000	743166.3930	6811.0000
2509547.6700	743173.0370	6812.0000
2509778.9700	742931.9360	6859.0000
2509200.1000	742995.4160	6874.0000
2509348.8100	743028.2000	6885.0000
2509372.3400	743052.6840	6888.0000
2509076.5300	742990.2270	6927.0000
2509084.5000	742979.6330	6928.0000
2509535.8200	743147.0000	6946.0000
2509543.7800	743155.0190	6947.0000
2509552.4100	743161.6110	6948.0000
2509334.9000	743015.0930	7018.0000
2509348.3100	743016.5570	7019.0000
2509361.6800	743017.6340	7020.0000
2509362.2200	743029.1790	7021.0000
2509364.9000	743040.8540	7022.0000
2508684.4400	742888.0010	7034.0000
2508699.6300	742882.8590	7035.0000
2509056.4400	742969.1490	7062.0000
2509070.5300	742974.2480	7063.0000
2509535.1100	743124.9050	7081.0000
2509541.1400	743135.9220	7082.0000
2509549.1000	743144.0190	7083.0000
2509187.0800	742978.1160	7140.0000
2509333.6100	743003.2460	7151.0000
2509373.5600	743006.8610	7154.0000
2509375.5800	743029.7940	7156.0000
2509388.8700	743030.0740	7157.0000
2509051.0000	742952.9490	7196.0000
2509064.8700	742958.3350	7197.0000
2509093.0700	742942.0910	7199.0000
2509528.5500	743095.5600	7213.0000
2509535.2800	743104.3800	7214.0000
2509541.2700	743114.1330	7215.0000
2509547.0400	743124.9350	7216.0000
2509552.8800	743133.7260	7217.0000
2509173.4800	742960.2510	7272.0000
2509330.3300	742991.0980	7284.0000
2509383.3300	742995.8840	7288.0000
2509386.7800	743007.3210	7289.0000
2509388.2500	743018.6960	7290.0000
2509415.8600	743019.6700	7292.0000
2508994.4000	742917.8650	7326.0000
2509008.6900	742923.0840	7327.0000
2509079.5000	742936.7070	7333.0000
2509501.7700	743045.5140	7344.0000
2509509.1200	743055.4840	7345.0000
2509514.5100	743065.6080	7346.0000
2509520.8800	743075.4910	7347.0000
2509531.3100	743084.6630	7348.0000
2509541.2600	743093.6680	7349.0000
2509547.9000	743103.6070	7350.0000
2509553.3700	743114.4950	7351.0000
2509312.7600	742976.3250	7418.0000
2509325.9900	742978.7250	7419.0000
2509396.4700	742996.1670	7425.0000
2509399.9300	743007.4670	7426.0000
2509413.0100	743007.6260	7427.0000
2509425.7900	743007.1910	7428.0000
2509443.3100	743017.7760	7430.0000
2508940.8300	742882.6500	7458.0000
2508968.9300	742893.6720	7460.0000
2509080.1200	742923.4300	7469.0000
2509491.8200	743035.6940	7478.0000
2509504.2400	743034.3950	7479.0000
2509514.1100	743044.0430	7480.0000
2509521.4100	743053.8670	7481.0000
2509526.7700	743063.8690	7482.0000
2509533.1200	743073.6710	7483.0000
2509543.8000	743082.8690	7484.0000
2509283.9100	742957.8740	7549.0000
2509297.0300	742961.0940	7550.0000
2509310.1700	742964.0090	7551.0000
2509409.5500	742996.2070	7560.0000
2509422.4900	742995.9620	7561.0000
2509435.3800	742995.5930	7562.0000
2509438.9400	743006.5230	7563.0000
2509451.6400	743005.9780	7564.0000
2508914.4300	742857.3760	7590.0000
2509025.6800	742902.1120	7598.0000
2509039.3900	742907.4160	7599.0000
2509053.0300	742912.7330	7600.0000
2509066.6100	742918.0710	7601.0000
2509078.8900	742909.5090	7602.0000
2509481.3800	743014.8850	7610.0000
2509491.8800	743024.8170	7611.0000
2509504.2800	743023.5950	7612.0000
2509307.1300	742951.5620	7683.0000
2509430.8700	742984.6020	7694.0000
2509448.2200	742995.0280	7696.0000
2509460.9200	742994.4190	7697.0000
2509464.3600	743005.1930	7698.0000
2508983.9200	742872.2070	7728.0000
2508997.6400	742877.6060	7729.0000
2509011.3100	742882.9530	7730.0000
2509024.9400	742888.2580	7731.0000
2509038.5200	742893.5540	7732.0000
2509052.0400	742898.8530	7733.0000
2509065.5000	742904.1690	7734.0000
2509127.8500	742902.9820	7739.0000
2509476.9800	743004.3460	7742.0000
2509489.4900	743003.4090	7743.0000
2509493.8700	743013.8320	7744.0000
2509713.9800	742869.0030	7785.0000
2509706.0800	742864.2840	7792.0000
2509302.0800	742938.6010	7813.0000
2508738.1700	742801.5280	7842.0000
2508753.6300	742799.5190	7843.0000
2508763.0000	742811.1960	7844.0000
2508779.1400	742813.3140	7845.0000
2508887.7000	742830.8880	7854.0000
2508941.4000	742840.8930	7858.0000
2508955.0100	742846.6800	7859.0000
2508995.7800	742863.3100	7862.0000
2509009.3300	742868.6630	7863.0000
2509022.8400	742873.9710	7864.0000
2509036.3100	742879.2580	7865.0000
2509049.7300	742884.5430	7866.0000
2509115.2800	742883.7930	7871.0000
2509498.4800	742991.9170	7876.0000
2509501.8800	743002.3750	7877.0000
2509724.8200	742749.9420	7925.0000
2509712.8900	742746.6340	7929.0000
2509286.5400	742922.7250	7945.0000
2509299.4100	742926.1480	7946.0000
2509478.6500	742971.6550	7961.0000
2509481.5700	742982.3140	7962.0000
2508928.4600	742821.3600	7990.0000
2508941.9600	742827.2830	7991.0000
2508995.6800	742849.8020	7995.0000
2509009.1000	742855.1620	7996.0000
2509022.4900	742860.4670	7997.0000
2509097.1100	742864.1770	8003.0000
2509494.0100	742981.5050	8009.0000
2509506.3300	742980.6040	8010.0000
2509689.9000	742855.3820	8053.0000
2509270.6900	742906.1640	8078.0000
2509283.4300	742909.9600	8079.0000
2509467.1300	742950.4190	8094.0000
2509475.2900	742960.9680	8095.0000
2509487.7600	742960.3600	8096.0000
2509491.0900	742970.9470	8097.0000
2508873.3300	742809.9710	8122.0000
2508928.9800	742807.7760	8127.0000
2508942.2600	742813.7160	8128.0000
2508955.5900	742819.4570	8129.0000
2508968.8000	742825.1400	8130.0000
2509503.4300	742970.1520	8146.0000
2509688.8900	742740.5600	8194.0000
2509192.8100	742865.8880	8206.0000
2509205.2500	742870.8900	8207.0000
2509255.3500	742889.2290	8211.0000
2509267.9700	742893.3440	8212.0000
2509424.5400	742918.2870	8224.0000
2509435.0600	742929.2410	8225.0000
2509444.4100	742940.0980	8226.0000
2509457.0700	742939.8190	8227.0000
2508693.6700	742754.8580	8244.0000
2508760.0400	742758.4850	8248.0000
2508861.2700	742789.6550	8255.0000
2508874.6600	742796.3390	8256.0000
2508924.3400	742791.9450	8261.0000
2508937.5000	742797.9500	8262.0000
2508950.7400	742803.9520	8263.0000
2509070.4300	742840.3070	8272.0000
2509081.8000	742832.0750	8273.0000
2509673.7300	742846.5930	8314.0000
2509187.6300	742851.2760	8338.0000
2509199.9500	742856.3670	8339.0000
