x	y	cell
2486436.0030	705399.7363	76825.0000
2486697.4530	705351.6330	76877.0000
2486700.7770	705345.3470	76879.0000
2486704.7730	705346.8163	76880.0000
2486708.0600	705344.4040	76881.0000
2486707.3600	705340.1397	76882.0000
2486729.8230	705313.4833	76891.0000
2486728.6630	705309.5470	76894.0000
2486731.4930	705306.5577	76895.0000
2486737.1330	705300.3223	76896.0000
2486739.9600	705297.0813	76897.0000
2486730.2900	705302.6037	76898.0000
2486733.0800	705299.6083	76899.0000
2486745.5070	705290.9907	76900.0000
2486748.2330	705288.1437	76901.0000
2486738.6830	705293.3767	76902.0000
2486741.5000	705290.1383	76903.0000
2486747.0230	705284.0503	76904.0000
2486749.7470	705281.2107	76905.0000
2486748.4700	705277.0997	76906.0000
2486751.1230	705274.2530	76907.0000
2486749.6700	705270.1117	76908.0000
2486752.1330	705267.2410	76909.0000
2486750.5200	705263.0667	76910.0000
2486752.9070	705260.1843	76911.0000
2486751.2800	705256.0010	76912.0000
2486753.6530	705253.1270	76913.0000
2486758.4700	705248.0678	76914.0000
2486751.9700	705248.9353	76915.0000
2486754.2770	705246.0627	76916.0000
2486758.9330	705241.0143	76917.0000
2486768.4180	705239.5080	76918.0000
2486763.8500	705236.7313	76919.0000
2486759.2850	705233.9545	76920.0000
2486768.9800	705232.5325	76921.0000
2486774.2530	705228.3850	76922.0000
2486769.4950	705225.5320	76923.0000
2486774.8130	705221.3943	76924.0000
2486780.2780	705217.3083	76925.0000
2486775.3680	705214.4025	76926.0000
2486780.9050	705210.3428	76927.0000
2486791.6430	705209.2925	76928.0000
2486786.5880	705206.3345	76929.0000
2486781.5330	705203.3768	76930.0000
2486792.3900	705202.3758	76931.0000
2486792.9130	705195.4565	76932.0000
2486798.5380	705191.5725	76933.0000
2486793.2380	705188.5378	76934.0000
2486798.9530	705184.6793	76935.0000
2486799.3680	705177.7860	76936.0000
2486805.3630	705174.0040	76937.0000
2486799.7880	705170.8928	76938.0000
2486805.8700	705167.1358	76939.0000
2486806.3430	705160.2568	76940.0000
2486806.5050	705153.3938	76941.0000
2486806.3700	705146.5595	76942.0000
2486812.2930	705142.9505	76943.0000
2486806.2200	705139.7275	76944.0000
2486812.2530	705136.1388	76945.0000
2486812.2130	705129.3273	76946.0000
2486812.0800	705122.5048	76947.0000
2486811.7330	705115.6485	76948.0000
2486811.2600	705108.7675	76949.0000
2486810.7800	705101.8848	76950.0000
2486810.2950	705095.0023	76951.0000
2486953.0600	705062.0080	77001.0000
2486954.6630	705058.8703	77002.0000
2486952.2130	705055.2103	77003.0000
2486953.7870	705052.0113	77004.0000
2486969.8070	705048.4313	77009.0000
2486975.9730	705045.9900	77011.0000
2486977.6870	705042.3917	77012.0000
2486982.1400	705042.3207	77013.0000
2486983.8200	705038.1437	77014.0000
2486988.2900	705037.3453	77015.0000
2486989.9530	705032.8340	77016.0000
2486994.4430	705031.4803	77017.0000
2486996.0630	705026.5703	77018.0000
2487000.6500	705025.1693	77019.0000
2487002.3100	705020.4430	77020.0000
2487007.0470	705019.3643	77021.0000
2487008.6930	705014.6137	77022.0000
2487039.6770	705010.1367	77030.0000
2486189.7000	705280.6820	77459.0000
2486188.2530	705284.3670	77460.0000
2486226.2370	705341.0737	77479.0000
2486230.4530	705341.1407	77480.0000
2486230.4100	705349.4943	77482.0000
2486246.0870	705380.8780	77492.0000
2486249.2270	705387.1100	77494.0000
2486386.2830	705402.1620	77537.0000
2486387.8800	705398.4073	77538.0000
2486392.8170	705398.0830	77539.0000
2486394.5600	705394.5040	77540.0000
2486399.0870	705393.9807	77541.0000
2486400.1370	705389.8893	77542.0000
2486404.2830	705388.5797	77543.0000
2486405.1200	705384.3377	77544.0000
2486409.7130	705382.7407	77545.0000
2486412.6070	705386.1673	77546.0000
2486416.2530	705385.6923	77547.0000
2486418.3700	705390.0353	77548.0000
2486422.0430	705389.1150	77549.0000
2486424.3470	705392.9757	77550.0000
2486427.7970	705392.0860	77551.0000
2486430.0070	705396.4613	77552.0000
2486433.4870	705395.6510	77553.0000
2486434.6600	705390.8403	77594.0000
2486438.1370	705389.9547	77595.0000
2486703.4030	705338.6977	77647.0000
2486705.5730	705331.8633	77649.0000
2486709.4800	705333.2883	77650.0000
2486711.4300	705326.3923	77652.0000
2486714.2830	705323.8193	77653.0000
2486713.3130	705319.4800	77654.0000
2486716.1370	705316.9060	77655.0000
2486715.1230	705312.5513	77658.0000
2486717.9100	705309.9733	77659.0000
2486734.6300	705292.6523	77663.0000
2486740.2130	705286.4207	77666.0000
2486743.0100	705283.1797	77667.0000
2486736.1930	705285.7137	77669.0000
2486741.6830	705279.4493	77670.0000
2486744.4200	705276.2090	77671.0000
2486742.9800	705272.4600	77672.0000
2486745.5770	705269.2093	77673.0000
2486744.0000	705265.4320	77674.0000
2486746.4800	705262.1600	77675.0000
2486744.8270	705258.3590	77676.0000
2486747.2400	705255.0823	77677.0000
2486752.4700	705241.8567	77680.0000
2486754.6800	705238.9810	77681.0000
2486752.8030	705234.7637	77684.0000
2486754.9800	705231.8903	77685.0000
2486764.3080	705229.7128	77686.0000
2486759.6350	705226.8928	77687.0000
2486753.1030	705227.6667	77688.0000
2486755.2770	705224.8007	77689.0000
2486764.7350	705222.6790	77690.0000
2486769.9780	705218.5150	77691.0000
2486765.1430	705215.6355	77692.0000
2486770.4580	705211.4970	77693.0000
2486775.9230	705207.4110	77694.0000
2486770.9400	705204.4793	77695.0000
2486776.4780	705200.4190	77696.0000
2486787.2600	705199.3920	77697.0000
2486782.1300	705196.4083	77698.0000
2486777.0030	705193.4248	77699.0000
2486787.7030	705192.4473	77700.0000
2486787.9380	705185.5030	77701.0000
2486793.5630	705181.6190	77702.0000
2486788.1730	705178.5588	77703.0000
2486793.8880	705174.7003	77704.0000
2486794.2150	705167.7815	77705.0000
2486800.2030	705163.9993	77706.0000
2486794.5380	705160.8625	77707.0000
2486800.5880	705157.0963	77708.0000
2486800.6550	705150.2113	77709.0000
2486800.4100	705143.3565	77710.0000
2486800.1480	705136.5045	77711.0000
2486806.0680	705132.8955	77712.0000
2486799.8830	705129.6525	77713.0000
2486805.9180	705126.0638	77714.0000
2486805.6780	705119.2233	77715.0000
2486805.2350	705112.3538	77716.0000
2486804.6800	705105.4625	77717.0000
2486804.1180	705098.5700	77718.0000
2486803.5530	705091.6775	77719.0000
2486802.8480	705084.8060	77720.0000
2486799.0780	705064.4288	77723.0000
2486797.7200	705057.6465	77727.0000
2486951.3000	705048.4253	77773.0000
2486952.8630	705045.1633	77774.0000
2486974.9400	705038.4223	77781.0000
2486981.0530	705034.5623	77783.0000
2486982.7000	705030.3367	77784.0000
2486987.1300	705029.4067	77785.0000
2486988.7500	705024.8520	77786.0000
2486993.1930	705023.3693	77787.0000
2486994.7530	705018.4213	77788.0000
2486999.2830	705016.8960	77789.0000
2487000.8600	705012.1420	77790.0000
2487005.5330	705010.9383	77791.0000
2487007.0730	705006.1633	77792.0000
2487033.5930	704996.9660	77799.0000
2487037.1670	705000.6840	77800.0000
2486194.8900	705268.7513	78237.0000
2486192.7730	705272.8417	78238.0000
2486233.0970	705336.7207	78259.0000
2486237.3370	705336.8433	78260.0000
2486239.4030	705341.0393	78261.0000
2486385.6230	705394.4820	78313.0000
2486392.5900	705390.3737	78315.0000
2486396.1800	705387.4493	78316.0000
2486396.5170	705383.5257	78317.0000
2486401.3100	705381.7237	78318.0000
2486401.9830	705378.0010	78319.0000
2486406.5000	705376.2460	78320.0000
2486414.8000	705376.2673	78322.0000
2486418.9430	705378.1043	78323.0000
2486419.1130	705382.0653	78324.0000
2486422.8600	705384.3277	78325.0000
2486426.6170	705382.8090	78326.0000
2486429.2500	705386.7067	78327.0000
2486432.6330	705386.2713	78328.0000
2486438.8730	705385.0177	78331.0000
2486435.3170	705382.5440	78369.0000
2486704.5630	705327.8657	78423.0000
2486707.5300	705324.9633	78424.0000
2486706.4800	705320.9507	78425.0000
2486709.4100	705318.0403	78426.0000
2486708.3270	705314.0150	78427.0000
2486711.2170	705311.1000	78428.0000
2486716.8500	705305.5990	78429.0000
2486719.5930	705303.0160	78430.0000
2486710.0900	705307.0597	78431.0000
2486712.9370	705304.1367	78432.0000
2486718.4870	705298.6190	78433.0000
2486721.1930	705296.0370	78434.0000
2486720.0630	705291.5907	78437.0000
2486722.7200	705289.0343	78438.0000
2486740.2070	705239.2927	78455.0000
2486759.9780	705219.8260	78459.0000
2486760.3100	705212.7560	78464.0000
2486765.5530	705208.5915	78465.0000
2486760.6450	705205.6858	78466.0000
2486765.9630	705201.5475	78467.0000
2486771.4230	705197.4610	78468.0000
2486766.3700	705194.5033	78469.0000
2486771.8750	705190.4410	78470.0000
2486782.4880	705189.4383	78471.0000
2486777.2780	705186.4295	78472.0000
2486772.0680	705183.4203	78473.0000
2486782.6330	705182.4685	78474.0000
2486782.7780	705175.4988	78475.0000
2486788.4080	705171.6148	78476.0000
2486782.9220	705168.5293	78477.0000
2486788.6400	705164.6708	78478.0000
2486788.8700	705157.7260	78479.0000
2486794.8350	705153.9355	78480.0000
2486789.0830	705150.7745	78481.0000
2486794.8050	705147.0290	78482.0000
2486794.4480	705140.1538	78483.0000
2486794.0730	705133.2815	78484.0000
2486793.6980	705126.4093	78485.0000
2486799.6230	705122.8005	78486.0000
2486793.3250	705119.5370	78487.0000
2486799.2750	705115.9420	78488.0000
2486798.7380	705109.0593	78489.0000
2486798.1000	705102.1578	78490.0000
2486797.4550	705095.2553	78491.0000
2486796.8100	705088.3525	78492.0000
2486796.0230	705081.4728	78493.0000
2486794.8580	705074.6548	78494.0000
2486793.4400	705067.8735	78495.0000
2486792.0000	705061.0903	78496.0000
2486790.5600	705054.3073	78497.0000
2486796.0630	705050.9748	78500.0000
2486788.8080	705047.6400	78501.0000
2486950.3770	705041.6427	78550.0000
2486951.9330	705038.3187	78551.0000
2486981.5430	705022.5660	78561.0000
2486985.9270	705021.5093	78562.0000
2486987.4870	705016.9157	78563.0000
2486991.8700	705015.3103	78564.0000
2486993.3330	705010.3317	78565.0000
2486997.7930	705008.6887	78566.0000
2486999.2530	705003.9163	78567.0000
2487003.8600	705002.5947	78568.0000
2487031.3770	704987.9520	78576.0000
2486194.8130	705260.8913	79020.0000
2486240.0230	705332.4967	79044.0000
2486244.2870	705332.6763	79045.0000
2486387.1130	705385.8990	79096.0000
2486389.1670	705381.4277	79097.0000
2486393.1000	705380.5083	79098.0000
2486394.7170	705375.5740	79099.0000
2486398.8070	705374.8687	79100.0000
2486401.7930	705371.2810	79101.0000
2486406.5800	705372.3760	79102.0000
2486410.7570	705370.1390	79103.0000
2486415.0570	705371.9047	79104.0000
2486419.3400	705369.7303	79105.0000
2486423.5070	705371.6150	79106.0000
2486423.3670	705375.6263	79107.0000
2486427.2930	705378.0687	79108.0000
2486431.3430	705376.2053	79109.0000
2486435.1700	705378.4093	79110.0000
2486711.7700	705300.0813	79209.0000
2486714.5770	705297.1467	79210.0000
2486713.3730	705293.0800	79213.0000
2486716.1530	705290.1060	79214.0000
2486721.7570	705284.3780	79215.0000
2486724.6170	705282.1357	79216.0000
2486714.9470	705286.0290	79217.0000
2486717.8930	705282.8573	79218.0000
2486725.4730	705277.9360	79221.0000
2486731.7130	705263.4943	79224.0000
2486734.2430	705260.0203	79225.0000
2486732.5670	705256.4033	79226.0000
2486735.0070	705252.9190	79227.0000
2486733.2600	705249.2893	79228.0000
2486735.6230	705245.8033	79229.0000
2486733.8100	705242.1637	79230.0000
2486736.1030	705238.6780	79231.0000
2486740.5730	705232.1693	79232.0000
2486742.7700	705229.1470	79233.0000
2486734.2330	705235.0290	79234.0000
2486736.4730	705231.5450	79235.0000
2486740.8870	705225.0420	79236.0000
2486743.0730	705222.0243	79237.0000
2486747.4500	705215.7477	79240.0000
2486741.1870	705217.9143	79242.0000
2486743.3730	705214.9020	79243.0000
2486766.7480	705187.4575	79250.0000
2486777.3300	705179.4343	79253.0000
2486772.0300	705176.3995	79254.0000
2486777.3830	705172.4390	79256.0000
2486777.4380	705165.4438	79257.0000
2486783.0630	705161.5598	79258.0000
2486777.4880	705158.4485	79259.0000
2486783.2030	705154.5898	79260.0000
2486783.3300	705147.6138	79261.0000
2486788.9550	705143.8465	79262.0000
2486783.1050	705140.6638	79263.0000
2486788.4880	705136.9510	79264.0000
2486788.0030	705130.0585	79265.0000
2486787.5150	705123.1660	79266.0000
2486787.0280	705116.2735	79267.0000
2486792.8700	705112.6605	79268.0000
2486786.4630	705109.3790	79269.0000
2486792.2400	705105.7645	79270.0000
2486791.5200	705098.8530	79271.0000
2486790.7950	705091.9405	79272.0000
2486790.0700	705085.0278	79273.0000
2486789.1980	705078.1395	79274.0000
2486787.9430	705071.3173	79275.0000
2486786.4400	705064.5353	79276.0000
2486784.9200	705057.7515	79277.0000
2486783.4000	705050.9680	79278.0000
2486781.5530	705044.3053	79279.0000
2486788.1930	705042.0177	79284.0000
2486780.9030	705038.6967	79286.0000
2486784.9770	705038.0153	79287.0000
2486949.4570	705034.8610	79336.0000
2486951.0030	705031.4773	79337.0000
2486984.6370	705013.6583	79348.0000
2486986.0930	705009.0343	79349.0000
2486990.4070	705007.3130	79350.0000
2486991.7370	705002.3147	79351.0000
2486996.1230	705000.5610	79352.0000
2486997.4500	704995.7797	79353.0000
2487001.9930	704994.3450	79354.0000
2487028.9570	704979.0783	79362.0000
2486199.3670	705252.8713	79810.0000
2486240.8800	705323.8813	79833.0000
2486245.3230	705324.0133	79834.0000
2486247.0170	705328.4037	79835.0000
2486391.2500	705372.5590	79885.0000
2486391.8270	705368.5530	79886.0000
2486396.6500	705366.4110	79887.0000
2486401.3430	705367.7233	79888.0000
2486406.1300	705364.9340	79889.0000
2486410.7570	705366.2547	79890.0000
2486415.2430	705363.9033	79891.0000
2486419.5270	705365.6133	79892.0000
2486423.8070	705363.3967	79893.0000
2486427.9330	705365.2680	79894.0000
2486427.8200	705369.3693	79895.0000
2486431.7300	705371.5173	79896.0000
2486435.7630	705369.5590	79897.0000
2486716.6370	705278.8167	79999.0000
2486719.3930	705275.3953	80000.0000
2486723.6430	705275.0497	80001.0000
2486726.3570	705270.8717	80004.0000
2486724.7830	705267.7447	80005.0000
2486727.4770	705263.8037	80006.0000
2486725.8030	705260.6257	80007.0000
2486728.3630	705256.6993	80008.0000
2486726.6170	705253.5033	80009.0000
2486729.0730	705249.5777	80010.0000
2486727.2630	705246.3707	80011.0000
2486729.6370	705242.4427	80012.0000
2486734.5730	705227.8883	80015.0000
2486736.7900	705224.4077	80016.0000
2486747.7470	705208.6363	80021.0000
2486749.9370	705205.3827	80022.0000
2486741.4870	705210.7863	80023.0000
2486743.6700	705207.7793	80024.0000
2486748.0430	705201.5247	80027.0000
2486750.2330	705198.2760	80028.0000
2486754.5830	705192.1887	80029.0000
2486756.7530	705189.3530	80030.0000
2486748.3300	705194.4157	80031.0000
2486750.5100	705191.1703	80032.0000
2486754.8630	705185.1160	80033.0000
2486757.0230	705182.2870	80034.0000
2486755.0130	705178.0083	80036.0000
2486756.9930	705175.1610	80037.0000
2486771.9900	705169.3788	80039.0000
2486771.9530	705162.3580	80042.0000
2486771.9130	705155.3373	80043.0000
2486777.5380	705151.4530	80044.0000
2486771.8730	705148.3163	80045.0000
2486777.5780	705144.4530	80046.0000
2486777.2550	705137.4815	80047.0000
2486782.5280	705133.7480	80048.0000
2486776.5650	705130.5455	80049.0000
2486781.9330	705126.8355	80050.0000
2486781.3330	705119.9230	80051.0000
2486780.7330	705113.0103	80052.0000
2486780.0600	705106.0975	80053.0000
2486785.7430	705102.4700	80054.0000
2486779.2480	705099.1755	80055.0000
2486784.9430	705095.5483	80056.0000
2486784.1350	705088.6255	80057.0000
2486783.3280	705081.7030	80058.0000
2486782.3700	705074.8065	80059.0000
2486781.0300	705067.9803	80060.0000
2486779.4430	705061.1973	80061.0000
2486777.8400	705054.4128	80062.0000
2486776.2400	705047.6288	80063.0000
2486774.3000	705040.9705	80064.0000
2486773.6170	705035.3773	80065.0000
2486777.7070	705034.7050	80066.0000
2486786.6270	705033.7037	80071.0000
2486779.4000	705030.4143	80073.0000
2486784.2470	705030.0943	80074.0000
2486948.5330	705028.0813	80118.0000
2486950.0670	705024.6410	80119.0000
2486983.1800	705005.8667	80130.0000
2486984.5000	705001.2233	80131.0000
2486988.7430	704999.3927	80132.0000
2486989.9270	704994.3840	80133.0000
2486994.2470	704992.5247	80134.0000
2486995.4430	704987.7387	80135.0000
2486201.6800	705248.8840	80598.0000
2486245.5900	705315.8487	80621.0000
2486247.9300	705319.8740	80622.0000
2486392.3800	705360.6357	80672.0000
2486396.8100	705362.3183	80673.0000
2486401.4300	705359.9630	80674.0000
2486406.0570	705361.2663	80675.0000
2486410.7030	705358.6810	80676.0000
2486419.6800	705357.5800	80678.0000
2486423.9400	705359.2693	80679.0000
2486428.1730	705357.0310	80680.0000
2486432.2870	705358.9013	80681.0000
2486432.1800	705363.0110	80682.0000
2486436.1000	705365.1540	80683.0000
2486440.1300	705363.1857	80684.0000
2486720.5230	705268.0523	80785.0000
2486748.5500	705187.3283	80812.0000
2486750.7330	705184.1097	80813.0000
2486751.0930	705177.2233	80817.0000
2486754.7800	705170.8903	80818.0000
2486756.6930	705168.0840	80819.0000
2486754.4800	705163.8050	80822.0000
2486756.4300	705160.9913	80823.0000
2486760.9850	705156.1865	80825.0000
2486754.2170	705156.7057	80826.0000
2486756.1630	705153.9000	80827.0000
2486771.8250	705141.2923	80830.0000
2486775.8580	705123.6125	80834.0000
2486775.1470	705116.6795	80836.0000
2486778.3650	705092.2435	80840.0000
2486777.4750	705085.3105	80842.0000
2486776.5850	705078.3780	80843.0000
2486775.5430	705071.4733	80844.0000
2486774.1180	705064.6433	80845.0000
2486772.4480	705057.8595	80846.0000
2486770.7630	705051.0743	80847.0000
2486769.0800	705044.2895	80848.0000
2486766.3330	705032.0603	80850.0000
2486770.4430	705031.3983	80851.0000
2486772.1770	705027.1320	80852.0000
2486777.0430	705026.8203	80853.0000
2486779.4770	705022.9037	80860.0000
2486947.6070	705021.3050	80906.0000
2486949.1070	705017.8140	80907.0000
2486981.5030	704998.1503	80918.0000
2486982.6870	704993.4953	80919.0000
2486986.8670	704991.5597	80920.0000
2486987.9170	704986.5353	80921.0000
2486992.1730	704984.5737	80922.0000
2486993.2600	704979.7797	80923.0000
2487018.8970	704963.4067	80931.0000
2486206.9000	705230.0070	81391.0000
2486204.9900	705233.6227	81392.0000
2486247.7200	705312.0163	81417.0000
2486392.6170	705356.6427	81466.0000
2486401.4930	705356.0903	81468.0000
2486406.0130	705353.6607	81469.0000
2486410.5970	705354.9480	81470.0000
2486415.1470	705352.3367	81471.0000
2486419.6700	705353.6523	81472.0000
2486424.0400	705351.2050	81473.0000
2486428.2830	705352.8943	81474.0000
2486432.4800	705350.6353	81475.0000
2486436.5800	705352.5100	81476.0000
2486436.4970	705356.6393	81477.0000
2486440.4200	705358.7807	81478.0000
2486760.7630	705149.1148	81614.0000
2486753.9500	705149.6017	81615.0000
2486755.8970	705146.8030	81616.0000
2486760.5430	705142.0430	81619.0000
2486760.3200	705134.9708	81620.0000
2486759.7050	705127.9340	81622.0000
2486763.7130	705117.1665	81624.0000
2486762.7780	705110.1930	81626.0000
2486764.9700	705023.8617	81642.0000
2486769.8500	705023.5570	81643.0000
2486772.3270	705019.6697	81644.0000
2486777.0870	705019.3280	81645.0000
2486946.6230	705014.5400	81699.0000
2486947.9970	705011.0093	81700.0000
2486979.6170	704990.5187	81711.0000
2486980.6870	704985.8557	81712.0000
2486984.8070	704983.8080	81713.0000
2486985.7570	704978.7390	81714.0000
2486989.9530	704976.6723	81715.0000
2487015.1000	704959.7787	81723.0000
2486210.7600	705218.5373	82192.0000
2486210.4300	705222.5130	82193.0000
2486252.3670	705304.2580	82219.0000
2486397.2770	705350.4053	82267.0000
2486401.6570	705348.1520	82268.0000
2486406.0100	705349.7697	82269.0000
2486410.4600	705347.2967	82270.0000
2486415.0130	705348.5763	82271.0000
2486419.5000	705345.9417	82272.0000
2486424.0030	705347.2547	82273.0000
2486428.3270	705344.7833	82274.0000
2486432.5600	705346.4747	82275.0000
2486436.7100	705344.1933	82276.0000
2486440.8000	705346.0727	82277.0000
2486440.7500	705350.2287	82278.0000
2486753.6700	705142.4623	82411.0000
2486755.6170	705139.6760	82412.0000
2486753.4570	705135.0953	82417.0000
2486755.4170	705132.3517	82418.0000
2486754.9730	705127.6533	82419.0000
2486758.6830	705120.9370	82420.0000
2486752.5200	705125.2453	82421.0000
2486753.7830	705120.4317	82422.0000
2486757.6380	705113.9435	82423.0000
2486756.5930	705106.9498	82424.0000
2486761.8480	705103.2198	82425.0000
2486755.5500	705099.9563	82426.0000
2486760.8530	705096.2528	82427.0000
2486754.7650	705037.6110	82437.0000
2486752.5380	705030.9668	82438.0000
2486762.6770	705020.3133	82442.0000
2486765.1930	705016.4603	82443.0000
2486769.9630	705016.1213	82444.0000
2486945.3530	705007.8243	82500.0000
2486946.5130	705004.2767	82501.0000
2486973.4300	704984.5777	82511.0000
2486977.5670	704982.9650	82512.0000
2486978.5870	704978.3043	82513.0000
2486982.6570	704976.1260	82514.0000
2486983.3100	704970.8407	82515.0000
2486987.4070	704968.6567	82516.0000
2486988.3570	704963.8897	82517.0000
2486213.0870	705203.9727	83002.0000
2486215.3030	705207.8417	83003.0000
2486212.4100	705211.3887	83004.0000
2486214.4630	705216.0023	83005.0000
2486252.8500	705296.1523	83030.0000
2486397.7170	705342.0193	83079.0000
2486406.0830	705341.7713	83081.0000
2486410.4170	705343.3853	83082.0000
2486414.8070	705340.8817	83083.0000
2486419.3370	705342.1583	83084.0000
2486423.7700	705339.4967	83085.0000
2486428.2570	705340.8087	83086.0000
2486432.5270	705338.3097	83087.0000
2486436.7470	705340.0030	83088.0000
2486440.8370	705337.6920	83089.0000
2486444.9270	705339.5773	83090.0000
2486444.9270	705343.7677	83091.0000
2486751.3270	705117.9880	83228.0000
2486752.6930	705113.3900	83229.0000
2486751.5900	705106.3713	83233.0000
2486750.4870	705099.3613	83235.0000
2486754.4480	705092.9715	83236.0000
2486749.3370	705092.3620	83238.0000
2486753.2580	705085.9973	83239.0000
2486752.0450	705079.0245	83240.0000
2486750.8350	705072.0515	83241.0000
2486749.6200	705065.0788	83242.0000
2486748.2380	705058.1400	83244.0000
2486827.1400	704990.8103	83277.0000
2486943.6800	705001.1967	83314.0000
2486944.7230	704997.6227	83315.0000
2486971.2930	704977.2240	83325.0000
2486975.4200	704975.5267	83326.0000
2486976.1770	704971.1790	83327.0000
2486979.9970	704968.6713	83328.0000
2486978.6670	704964.1693	83329.0000
2486980.2930	704960.7460	83330.0000
2486984.9270	704960.4703	83331.0000
2486216.4230	705200.2387	83822.0000
2486255.5030	705292.2023	83850.0000
2486402.1200	705335.6063	83899.0000
2486406.1630	705337.6537	83900.0000
2486410.4200	705335.3310	83901.0000
2486414.7300	705336.9450	83902.0000
2486419.0670	705334.4127	83903.0000
2486423.5770	705335.6877	83904.0000
2486427.9500	705332.9937	83905.0000
2486436.6130	705331.7683	83907.0000
2486440.8170	705333.4633	83908.0000
2486444.8330	705331.1133	83909.0000
2486448.9100	705333.0067	83910.0000
2486448.9830	705337.2420	83911.0000
2486748.1070	705085.3740	84052.0000
2486746.8570	705078.3890	84056.0000
2486745.6030	705071.4043	84058.0000
2486746.4630	705051.2938	84063.0000
2486744.4580	705044.5065	84066.0000
2486742.4530	705037.7193	84067.0000
2486740.4450	705030.9325	84068.0000
2486738.0280	705024.2975	84069.0000
2486737.1970	705018.7013	84070.0000
2486822.4830	704983.9513	84098.0000
2486941.8270	704994.6200	84137.0000
2486942.8570	704990.9967	84138.0000
2486946.8800	704990.5737	84139.0000
2486947.9770	704987.1027	84140.0000
2486952.1400	704986.9363	84141.0000
2486953.2670	704983.4210	84142.0000
2486968.1830	704974.3307	84147.0000
2486969.1070	704969.8577	84148.0000
2486972.9730	704968.4033	84149.0000
2486974.1070	704964.1693	84150.0000
2486971.1770	704961.1263	84151.0000
2486976.8130	704956.5637	84153.0000
2486993.0970	704939.9130	84159.0000
2486216.8730	705192.6413	84651.0000
2486221.6370	705192.1533	84652.0000
2486256.5400	705283.8990	84679.0000
2486260.9930	705284.3187	84680.0000
2486402.3470	705331.2323	84728.0000
2486410.4600	705331.1833	84730.0000
2486414.6570	705328.8320	84731.0000
2486418.9530	705330.4473	84732.0000
2486423.2230	705327.8810	84733.0000
2486427.7100	705329.1523	84734.0000
2486432.0030	705326.4170	84735.0000
2486444.7470	705326.8387	84738.0000
2486448.6770	705324.4437	84739.0000
2486452.7330	705326.3440	84740.0000
2486452.8800	705330.6323	84741.0000
2486733.7270	705015.4663	84901.0000
2486734.0800	705011.4760	84902.0000
2486820.4500	704980.6700	84928.0000
2486939.9570	704988.0480	84969.0000
2486940.9730	704984.3767	84970.0000
2486944.9700	704983.8543	84971.0000
2486946.0530	704980.3367	84972.0000
2486950.1870	704980.0697	84973.0000
2486951.2970	704976.5097	84974.0000
2486955.5370	704976.3040	84975.0000
2486961.9700	704968.2387	84978.0000
2486966.0370	704966.9857	84979.0000
2486966.9730	704962.4883	84980.0000
2486963.9270	704959.7263	84981.0000
2486964.7970	704955.2120	84982.0000
2486221.1900	705179.4150	85490.0000
2486220.0830	705183.7847	85491.0000
2486223.2530	705187.7267	85492.0000
2486230.7700	705190.9237	85494.0000
2486264.1200	705272.5443	85519.0000
2486261.7430	705276.2347	85520.0000
2486283.5600	705286.6467	85527.0000
2486406.6070	705324.7240	85568.0000
2486414.6500	705324.6500	85570.0000
2486418.7770	705322.2640	85571.0000
2486423.0530	705323.8797	85572.0000
2486427.2430	705321.2707	85573.0000
2486431.7070	705322.5367	85574.0000
2486435.9070	705319.7530	85575.0000
2486452.3470	705317.6823	85579.0000
2486456.3870	705319.5783	85580.0000
2486456.6070	705323.9173	85581.0000
2486460.4930	705326.1020	85582.0000
2486730.2130	705009.0250	85740.0000
2486730.4770	705004.9383	85741.0000
2486816.3370	704974.1167	85768.0000
2486827.7030	704969.8923	85773.0000
2486938.0870	704981.4773	85808.0000
2486939.0900	704977.7587	85809.0000
2486943.0600	704977.1403	85810.0000
2486944.1230	704973.5773	85811.0000
2486948.2270	704973.2137	85812.0000
2486949.3170	704969.6110	85813.0000
2486953.5230	704969.3080	85814.0000
2486954.6330	704965.6687	85815.0000
2486958.8370	704965.0833	85816.0000
2486959.8570	704961.0683	85817.0000
2486956.7100	704957.9837	85818.0000
2486957.6530	704953.9473	85819.0000
2486961.6700	704952.5177	85820.0000
2486225.5030	705173.6850	86333.0000
2486225.2970	705178.5913	86334.0000
2486272.5830	705252.8870	86358.0000
2486269.9470	705256.8700	86359.0000
2486271.8930	705261.1553	86360.0000
2486269.2030	705265.0253	86361.0000
2486271.4670	705269.1303	86362.0000
2486282.0330	705282.2077	86367.0000
2486284.6930	705278.4090	86368.0000
2486289.2730	705278.8910	86369.0000
2486410.7470	705318.1457	86409.0000
2486418.7100	705318.0400	86411.0000
2486422.7570	705315.6123	86412.0000
2486427.0130	705317.2273	86413.0000
2486431.1130	705314.5713	86414.0000
2486435.5430	705315.8310	86415.0000
2486439.6470	705312.9990	86416.0000
2486444.0300	705314.2937	86417.0000
2486455.8730	705310.8457	86420.0000
2486459.9000	705312.7443	86421.0000
2486460.1770	705317.1127	86422.0000
2486727.0230	705002.5533	86580.0000
2486727.3130	704998.4247	86581.0000
2486743.2070	704993.3740	86586.0000
2486814.2500	704970.8423	86609.0000
2486829.9270	704966.2640	86612.0000
2486833.9900	704966.2797	86613.0000
2486823.4400	704963.0933	86614.0000
2486827.9630	704962.8517	86615.0000
2486836.6330	704963.7187	86616.0000
2486835.7000	704960.2947	86632.0000
2486936.2170	704974.9077	86648.0000
