x	y	cell
2499954.34  728424.74      78002
2499959.29  728429.64      78004
2500018.79  728502.63      78034
2500021.31  728505.83      78035
2500025.21  728505.38      78036
2500100.33  728558.53      78066
2500102.12  728561.90      78067
2500105.57  728563.05      78068
2500107.22  728567.02      78069
2500110.70  728568.63      78070
2500153.17  728512.19      78106
2500156.57  728511.43      78107
2500157.78  728508.03      78108
2500155.60  728505.49      78109
2500156.80  728502.09      78110
2500172.75  728486.40      78119
2500169.74  728479.74      78121
2500167.66  728476.80      78122
2500168.85  728473.84      78123
2500172.36  728472.74      78124
2500172.36  728469.14      78125
2500175.07  728467.03      78126
2500174.58  728463.33      78127
2500177.03  728460.87      78128
2500183.59  728423.89      78141
2500186.64  728422.18      78142
2500186.31  728418.91      78143
2500189.33  728417.18      78144
2500184.24  728372.76      78160
2500183.78  728369.20      78161
2500180.43  728368.25      78162
2500179.59  728365.13      78163
2500182.66  728362.70      78164
2500181.85  728359.92      78165
2500181.61  728246.30      78207
2500179.21  728242.33      78208
2500181.11  728238.45      78209
2500179.28  728234.57      78210
2500174.94  728234.09      78211
2500173.38  728229.91      78212
2500176.24  728226.48      78213
2500174.99  728222.25      78214
2500177.91  728219.05      78215
2500176.78  728214.82      78216
2500179.77  728212.05      78217
2500179.05  728208.01      78218
2500175.04  728206.41      78219
2500174.42  728202.36      78220
2500170.08  728200.77      78221
2500169.41  728196.70      78222
2500173.47  728194.66      78223
2500173.13  728190.94      78224
2500177.47  728189.15      78225
2500177.01  728185.27      78226
2500172.30  728183.33      78227
2500171.81  728179.44      78228
2500175.57  728176.91      78229
2500174.58  728172.44      78230
2500177.73  728169.15      78231
2500176.55  728164.46      78232
2500179.49  728160.87      78233
2500178.19  728156.06      78234
2500180.70  728151.95      78235
2500178.97  728146.72      78236
2498450.37  727628.18      78724
2498457.04  727628.33      78725
2498460.38  727634.44      78726
2498466.84  727634.88      78727
2498495.40  727652.08      78733
2498498.41  727658.86      78734
2498503.79  727656.95      78735
2498508.11  727659.98      78736
2498509.92  727666.50      78737
2498516.53  727666.35      78738
2498520.87  727670.46      78739
2498519.90  727676.17      78740
2498524.91  727680.29      78741
2498530.59  727679.13      78742
2498535.07  727683.89      78743
2498541.36  727683.60      78744
2498545.81  727689.19      78745
2498552.28  727689.72      78746
2498556.52  727695.28      78747
2498562.70  727694.94      78748
2498566.59  727699.52      78749
2498572.52  727698.20      78750
2498576.29  727702.60      78751
2498582.20  727700.68      78752
2498585.83  727704.92      78753
2498591.63  727704.48      78754
2498595.26  727710.19      78755
2498601.21  727710.82      78756
2498604.97  727716.04      78757
2498610.71  727715.90      78758
2498614.31  727720.34      78759
2498632.87  727729.10      78763
2498638.63  727730.12      78764
2498642.54  727735.43      78765
2498648.30  727736.62      78766
2498652.27  727741.69      78767
2498657.86  727742.26      78768
2498661.79  727746.77      78769
2498667.14  727746.60      78770
2498691.83  727764.74      78777
2498721.33  727767.77      78784
2498725.00  727770.68      78785
2498729.09  727768.65      78786
2498732.75  727771.27      78787
2498736.46  727768.63      78788
2498739.87  727770.44      78789
2498741.56  727774.68      78790
2498746.21  727774.85      78791
2498749.53  727778.06      78792
2498756.83  727784.81      78795
2498760.45  727788.18      78796
2498767.55  727794.66      78799
2498824.36  727827.10      78820
2498826.37  727832.81      78822
2498829.69  727831.72      78823
2498832.41  727834.21      78824
2498831.69  727837.38      78825
2498834.42  727839.87      78826
2498833.70  727843.04      78827
2498836.47  727845.51      78828
2499446.29  728087.83      79196
2499447.47  728091.46      79197
2499451.26  728091.71      79198
2499453.48  728093.93      79199
2499452.28  728097.52      79200
2499455.28  728099.72      79201
2499459.00  728098.10      79202
2499461.86  728100.15      79203
2499465.53  728098.52      79204
2499468.40  728100.57      79205
2499472.03  728098.94      79206
2499474.94  728100.99      79207
2499478.53  728099.35      79208
2499481.47  728101.40      79209
2499481.44  728105.17      79210
2499485.03  728107.29      79211
2499485.95  728111.17      79212
2499489.96  728113.30      79213
2499491.03  728117.25      79214
2499494.91  728119.35      79215
2499497.89  728117.48      79216
2499501.80  728119.49      79217
2499504.74  728117.55      79218
2499508.69  728119.45      79219
2499511.58  728117.43      79220
2499515.56  728119.23      79221
2499516.53  728123.12      79222
2499520.42  728124.89      79223
2499521.27  728128.85      79224
2499525.23  728130.60      79225
2499528.30  728128.34      79226
2499532.29  728130.04      79227
2499535.31  728127.75      79228
2499539.33  728129.38      79229
2499542.30  728127.06      79230
2499546.34  728128.64      79231
2499547.38  728132.58      79232
2499551.41  728134.12      79233
2499554.42  728131.66      79234
2499558.46  728133.09      79235
2499560.01  728136.96      79236
2499564.58  728138.23      79237
2499566.65  728142.03      79238
2499571.25  728143.20      79239
2499572.97  728147.09      79240
2499577.23  728148.27      79241
2499578.72  728152.24      79242
2499583.14  728153.32      79243
2499584.71  728157.31      79244
2499589.07  728158.36      79245
2499590.05  728162.55      79246
2499593.92  728163.74      79247
2499597.30  728160.60      79248
2499601.16  728161.82      79249
2499601.88  728166.18      79250
2499605.74  728167.32      79251
2499608.99  728164.48      79252
2499608.52  728160.37      79253
2499612.18  728157.70      79254
2499616.11  728159.86      79255
2499619.88  728158.06      79256
2499623.52  728161.14      79257
2499627.23  728159.81      79258
2499630.43  728162.86      79259
2499634.03  728161.88      79260
2499637.10  728165.50      79261
2499640.61  728164.79      79262
2499644.43  728166.91      79263
2499645.37  728170.26      79264
2499650.43  728170.99      79265
2499651.73  728174.38      79266
2499656.55  728175.08      79267
2499657.83  728178.63      79268
2499662.51  728179.43      79269
2499663.78  728183.05      79270
2499668.40  728183.90      79271
2499669.67  728187.57      79272
2499674.24  728188.43      79273
2499675.52  728192.14      79274
2499680.07  728192.99      79275
2499681.37  728196.73      79276
2499685.89  728197.57      79277
2499687.21  728201.34      79278
2499691.70  728202.17      79279
2499693.04  728205.96      79280
2499697.50  728206.79      79281
2499698.87  728210.61      79282
2499703.30  728211.43      79283
2499709.07  728216.08      79285
2499756.51  728257.87      79302
2499760.69  728258.48      79303
2499768.20  728267.09      79306
2499772.35  728267.63      79307
2499802.10  728290.08      79317
2499808.36  728294.75      79319
2499809.97  728298.77      79320
2499814.39  728299.43      79321
2499815.94  728303.20      79322
2499820.35  728303.82      79323
2499821.90  728307.58      79324
2499826.28  728308.18      79325
2499827.85  728311.94      79326
2499832.21  728312.51      79327
2499833.80  728316.28      79328
2499838.14  728316.83      79329
2499839.76  728320.61      79330
2499856.96  728340.74      79338
2499881.29  728357.51      79346
2499889.18  728383.21      79355
2499949.81  728412.26      79375
2499956.73  728421.15      79378
2499961.99  728426.32      79380
2499990.72  728442.89      79390
2499999.98  728448.27      79393
2500004.92  728453.43      79396
2500007.35  728456.02      79397
2500024.13  728498.65      79412
2500026.61  728501.77      79413
2500081.07  728534.72      79434
2500083.25  728537.08      79435
2500086.60  728535.70      79436
2500088.74  728538.03      79437
2500099.75  728552.35      79443
2500101.87  728555.53      79444
2500105.18  728554.72      79445
2500107.35  728556.88      79446
2500107.55  728560.84      79447
2500152.20  728506.25      79482
2500151.22  728500.31      79484
2500154.62  728499.55      79485
2500155.82  728496.14      79486
2500153.64  728493.61      79487
2500154.85  728490.20      79488
2500163.56  728477.07      79494
2500161.19  728474.31      79495
2500162.31  728471.31      79496
2500165.87  728471.11      79497
2500166.54  728468.39      79498
2500169.52  728467.51      79499
2500169.18  728464.14      79500
2500171.53  728462.06      79501
2500170.92  728458.45      79502
2500173.40  728456.04      79503
2500180.23  728422.32      79515
2500179.97  728419.09      79516
2500183.01  728417.39      79517
2500182.73  728414.09      79518
2500185.74  728412.36      79519
2500174.60  728361.93      79538
2500177.60  728359.60      79539
2500176.57  728357.04      79540
2500173.98  728246.48      79581
2500175.52  728242.38      79582
2500173.07  728238.01      79583
2500169.34  728238.15      79584
2500169.28  728228.85      79587
2500168.18  728224.41      79588
2500171.04  728221.25      79589
2500169.89  728216.83      79590
2500172.71  728213.59      79591
2500171.70  728209.23      79592
2500167.76  728207.99      79593
2500166.76  728203.58      79594
2500162.81  728202.35      79595
2500161.78  728197.92      79596
2500165.06  728195.08      79597
2500164.36  728191.00      79598
2500168.37  728188.91      79599
2500168.00  728185.18      79600
2500163.24  728183.18      79601
2500162.83  728179.45      79602
2500167.10  728177.55      79603
2500166.56  728173.66      79604
2500170.29  728171.07      79605
2500169.24  728166.61      79606
2500172.35  728163.28      79607
2500171.10  728158.61      79608
2500174.00  728154.97      79609
2500172.62  728150.18      79610
2500175.07  728146.03      79611
2500173.26  728140.83      79612
2498455.62  727615.97      80105
2498459.31  727622.61      80106
2498464.31  727621.23      80107
2498468.20  727624.01      80108
2498469.75  727629.85      80109
2498475.49  727630.38      80110
2498495.22  727636.54      80114
2498499.76  727639.83      80115
2498499.47  727646.67      80116
2498504.35  727649.51      80117
2498509.40  727646.43      80118
2498514.22  727650.24      80119
2498513.50  727656.34      80120
2498518.22  727660.14      80121
2498524.02  727658.18      80122
2498528.87  727662.73      80123
2498527.43  727668.80      80124
2498532.13  727673.34      80125
2498538.67  727672.78      80126
2498543.42  727678.28      80127
2498549.94  727678.99      80128
2498554.33  727684.84      80129
2498560.57  727684.67      80130
2498564.69  727689.20      80131
2498570.60  727688.00      80132
2498574.54  727692.41      80133
2498580.15  727690.38      80134
2498584.05  727694.26      80135
2498589.38  727691.31      80136
2498593.25  727694.31      80137
2498594.26  727700.20      80138
2498600.12  727701.34      80139
2498603.44  727706.25      80140
2498609.20  727706.20      80141
2498612.71  727710.63      80142
2498636.80  727720.83      80147
2498640.58  727726.18      80148
2498646.29  727727.49      80149
2498650.11  727732.62      80150
2498655.65  727733.31      80151
2498664.75  727737.83      80153
2498673.68  727741.61      80155
2498677.46  727745.60      80156
2498685.07  727753.05      80159
2498710.18  727758.53      80165
2498713.92  727761.70      80166
2498718.33  727760.25      80167
2498721.98  727763.22      80168
2498726.10  727761.29      80169
2498729.54  727763.81      80170
2498780.01  727792.90      80187
2498783.26  727796.12      80188
2498782.54  727799.58      80189
2498789.52  727801.29      80191
2498795.92  727801.91      80193
2498822.35  727821.38      80204
2498825.70  727820.40      80205
2498828.42  727822.89      80206
2498827.70  727826.06      80207
2498830.42  727828.55      80208
2499449.01  728086.15      80588
2499452.19  728088.22      80589
2499455.07  728086.83      80590
2499458.23  728088.88      80591
2499457.57  728092.49      80592
2499460.08  728094.46      80593
2499463.95  728092.87      80594
2499466.53  728094.88      80595
2499470.33  728093.29      80596
2499472.95  728095.29      80597
2499476.70  728093.70      80598
2499479.37  728095.70      80599
2499483.08  728094.09      80600
2499485.78  728096.08      80601
2499485.01  728099.75      80602
2499487.99  728101.80      80603
2499488.05  728105.56      80604
2499491.68  728107.64      80605
2499492.68  728111.50      80606
2499496.74  728113.57      80607
2499499.41  728111.71      80608
2499503.51  728113.68      80609
2499506.14  728111.76      80610
2499510.27  728113.60      80611
2499512.86  728111.60      80612
2499517.02  728113.33      80613
2499518.40  728117.13      80614
2499522.41  728118.83      80615
2499523.46  728122.71      80616
2499527.38  728124.41      80617
2499530.36  728122.18      80618
2499534.31  728123.83      80619
2499537.25  728121.57      80620
2499541.22  728123.17      80621
2499544.12  728120.89      80622
2499548.11  728122.42      80623
2499549.26  728126.27      80624
2499553.31  728127.76      80625
2499556.18  728125.33      80626
2499560.24  728126.70      80627
2499561.41  728130.56      80628
2499565.46  728131.87      80629
2499567.07  728135.68      80630
2499571.62  728136.81      80631
2499573.74  728140.54      80632
2499578.33  728141.58      80633
2499580.10  728145.41      80634
2499584.35  728146.48      80635
2499585.89  728150.41      80636
2499590.29  728151.42      80637
2499591.91  728155.38      80638
2499596.27  728156.42      80639
2499599.07  728153.48      80640
2499603.49  728154.70      80641
2499604.55  728158.86      80642
2499606.30  728152.00      80643
2499611.01  728153.49      80644
2499613.77  728150.77      80645
2499618.50  728150.95      80646
2499621.04  728153.88      80647
2499625.80  728152.73      80648
2499628.35  728155.58      80649
2499632.75  728154.75      80650
2499635.23  728158.00      80651
2499639.47  728157.52      80652
2499641.77  728160.68      80653
2499645.89  728160.42      80654
2499647.74  728163.96      80655
2499651.78  728164.24      80656
2499653.52  728167.91      80657
2499657.81  728168.21      80658
2499659.54  728172.00      80659
2499663.73  728172.44      80660
2499665.43  728176.33      80661
2499669.55  728176.81      80662
2499671.25  728180.77      80663
2499675.33  728181.26      80664
2499677.05  728185.26      80665
2499681.09  728185.75      80666
2499682.83  728189.78      80667
2499686.84  728190.26      80668
2499688.60  728194.32      80669
2499692.58  728194.79      80670
2499694.36  728198.88      80671
2499698.32  728199.33      80672
2499700.12  728203.45      80673
2499704.04  728203.89      80674
2499705.86  728208.05      80675
2499709.75  728208.47      80676
2499711.59  728212.66      80677
2499715.45  728213.08      80678
2499717.29  728217.30      80679
2499721.12  728217.71      80680
2499801.06  728281.66      80708
2499803.70  728286.07      80709
2499807.07  728285.65      80710
2499810.54  728288.25      80711
2499811.46  728291.87      80712
2499816.12  728292.92      80713
2499817.44  728296.46      80714
2499821.98  728297.22      80715
2499823.34  728300.81      80716
2499827.82  728301.52      80717
2499829.22  728305.13      80718
2499833.67  728305.81      80719
2499835.09  728309.43      80720
2499839.52  728310.09      80721
2499840.97  728313.72      80722
2499885.45  728357.76      80741
2499921.29  728389.81      80756
2499981.47  728429.25      80777
2499980.99  728433.02      80778
2499992.30  728439.67      80782
2500006.22  728449.23      80788
2500013.73  728458.51      80792
2500012.28  728461.92      80793
2500062.90  728512.98      80816
2500066.56  728512.81      80817
2500068.90  728515.86      80818
2500067.59  728519.04      80819
2500074.47  728527.53      80823
2500076.68  728529.96      80824
2500098.95  728546.37      80835
2500101.09  728549.32      80836
2500104.42  728548.48      80837
2500106.38  728550.71      80838
2500150.25  728494.37      80876
2500149.27  728488.43      80878
2500152.67  728487.67      80879
2500153.87  728484.26      80880
2500157.56  728474.58      80884
2500155.33  728471.78      80885
2500156.55  728468.61      80886
2500159.91  728468.41      80887
2500161.20  728465.37      80888
2500164.26  728465.54      80889
2500166.01  728463.01      80890
2500165.15  728459.88      80891
2500167.71  728457.40      80892
2500167.11  728453.87      80893
2500176.66  728417.48      80906
2500176.45  728414.22      80907
2500179.48  728412.53      80908
2500179.25  728409.19      80909
2500182.26  728407.47      80910
2500172.32  728356.72      80930
2500171.28  728354.19      80931
2500174.17  728351.80      80932
2500172.78  728349.07      80933
2500164.20  728223.18      80981
2500163.21  728218.94      80982
2500166.05  728215.75      80983
2500156.26  728204.62      80987
2500155.10  728200.09      80988
2500157.84  728196.72      80989
2500156.77  728192.29      80990
2500160.01  728189.41      80991
2500159.26  728185.32      80992
2500154.90  728183.78      80993
2500154.10  728179.70      80994
2500158.05  728177.51      80995
2500157.58  728173.78      80996
2500161.83  728171.82      80997
2500161.24  728167.93      80998
2500164.93  728165.30      80999
2500163.82  728160.85      81000
2500166.89  728157.48      81001
2500165.57  728152.83      81002
2500168.41  728149.15      81003
2500166.95  728144.38      81004
2500169.35  728140.21      81005
2498458.80  727605.34      81505
2498459.08  727611.47      81506
2498464.36  727614.68      81507
2498468.79  727612.24      81508
2498473.38  727615.82      81509
2498472.84  727621.05      81510
2498477.00  727625.01      81511
2498482.05  727623.78      81512
2498505.57  727636.21      81518
2498510.33  727639.98      81519
2498516.04  727637.57      81520
2498520.78  727641.49      81521
2498519.89  727647.70      81522
2498524.96  727651.84      81523
2498530.15  727648.52      81524
2498534.68  727650.82      81525
2498536.87  727656.80      81526
2498535.05  727661.91      81527
2498540.14  727667.41      81528
2498545.92  727665.62      81529
2498550.54  727668.58      81530
2498552.33  727674.56      81531
2498558.57  727674.83      81532
2498562.41  727679.10      81533
2498568.36  727677.98      81534
2498572.43  727682.35      81535
2498578.06  727680.39      81536
2498581.84  727684.01      81537
2498587.16  727681.19      81538
2498590.79  727684.62      81539
2498596.29  727682.88      81540
2498600.17  727687.42      81541
2498598.55  727692.17      81542
2498602.33  727696.77      81543
2498607.63  727696.50      81544
2498638.80  727716.97      81551
2498644.47  727718.38      81552
2498648.17  727723.55      81553
2498675.04  727737.10      81559
2498679.98  727736.33      81560
2498694.61  727750.59      81565
2498699.20  727749.19      81566
2498707.30  727750.81      81568
2498710.98  727754.06      81569
2498715.42  727752.73      81570
2498719.03  727755.77      81571
2498723.18  727753.95      81572
2498726.60  727756.50      81573
2498744.78  727754.91      81578
2498784.87  727788.89      81594
2498787.54  727791.08      81595
2498787.02  727795.04      81596
2498790.00  727797.27      81597
2498793.49  727795.78      81598
2498796.47  727798.19      81599
2498800.14  727797.39      81600
2498820.33  727815.67      81609
2498823.71  727814.73      81610
2498826.42  727817.23      81611
2498866.32  727840.74      81630
2498868.79  727842.27      81631
2499461.30  728087.25      82004
2499464.51  728089.27      82005
2499467.56  728087.66      82006
2499470.80  728089.68      82007
2499473.82  728088.07      82008
2499477.10  728090.08      82009
2499480.10  728088.48      82010
2499483.42  728090.48      82011
2499486.57  728088.76      82012
2499489.88  728090.74      82013
2499489.43  728094.46      82014
2499492.16  728096.46      82015
2499491.49  728100.13      82016
2499494.51  728102.13      82017
2499494.65  728105.88      82018
2499498.33  728107.89      82019
2499501.26  728106.07      82020
2499504.98  728107.97      82021
2499507.87  728106.07      82022
2499511.62  728107.85      82023
2499514.46  728105.86      82024
2499518.25  728107.55      82025
2499519.56  728111.27      82026
2499523.75  728112.91      82027
2499525.21  728116.68      82028
2499529.24  728118.33      82029
2499531.99  728116.14      82030
2499536.05  728117.74      82031
2499538.76  728115.53      82032
2499542.85  728117.08      82033
2499545.51  728114.85      82034
2499549.62  728116.32      82035
2499550.96  728120.08      82036
2499554.97  728121.52      82037
2499557.76  728119.11      82038
2499561.78  728120.42      82039
2499563.05  728124.19      82040
2499567.12  728125.43      82041
2499568.35  728129.24      82042
2499572.39  728130.43      82043
2499574.05  728134.18      82044
2499578.59  728135.18      82045
2499580.76  728138.85      82046
2499585.34  728139.78      82047
2499587.16  728143.57      82048
2499591.39  728144.58      82049
2499592.98  728148.49      82050
2499597.40  728149.52      82051
2499600.06  728146.66      82052
2499604.53  728147.93      82053
2499607.13  728145.30      82054
2499611.64  728146.64      82055
2499613.97  728144.06      82056
2499618.30  728144.27      82057
2499620.71  728147.05      82058
2499625.38  728145.96      82059
2499627.93  728148.71      82060
2499632.66  728147.91      82061
2499634.92  728151.10      82062
2499639.52  728150.70      82063
2499641.58  728153.87      82064
2499646.04  728153.72      82065
2499648.04  728157.10      82066
2499652.36  728157.20      82067
2499654.25  728160.79      82068
2499658.40  728161.03      82069
2499660.22  728164.78      82070
2499664.30  728165.11      82071
2499666.08  728168.98      82072
2499670.09  728169.38      82073
2499671.86  728173.32      82074
2499675.82  728173.74      82075
2499677.59  728177.73      82076
2499681.52  728178.15      82077
2499683.30  728182.17      82078
2499687.20  728182.59      82079
2499689.00  728186.64      82080
2499692.87  728187.04      82081
2499694.70  728191.13      82082
2499698.54  728191.52      82083
2499700.38  728195.63      82084
2499704.20  728196.01      82085
2499706.06  728200.15      82086
2499709.85  728200.51      82087
2499711.73  728204.69      82088
2499715.49  728205.03      82089
2499717.37  728209.24      82090
2499721.10  728209.58      82091
2499722.99  728213.83      82092
2499726.68  728214.16      82093
2499728.59  728218.45      82094
2499732.25  728218.78      82095
2499748.90  728232.64      82101
2499754.46  728237.27      82103
2499777.01  728255.33      82111
2499782.70  728259.76      82113
2499784.95  728264.11      82114
2499788.41  728264.16      82115
2499790.69  728268.52      82116
2499794.13  728268.55      82117
2499796.43  728272.90      82118
2499799.85  728272.91      82119
2499802.16  728277.27      82120
2499805.55  728277.20      82121
2499807.83  728281.17      82122
2499811.27  728281.09      82123
2499813.24  728285.22      82124
2499818.65  728289.62      82126
2499824.43  728293.87      82128
2499830.22  728298.14      82130
2499833.95  728298.32      82131
2499836.01  728302.39      82132
2499853.45  728315.10      82138
2499867.23  728324.87      82143
2499863.67  728327.32      82144
2499876.77  728339.27      82149
2499882.71  728343.36      82151
2499917.69  728382.01      82167
2499933.16  728390.91      82172
2499935.09  728395.02      82173
2499938.85  728395.32      82174
2499940.76  728399.48      82175
2499944.47  728399.80      82176
2499971.48  728414.37      82186
2499974.35  728417.49      82187
2499977.91  728423.25      82189
2500010.20  728438.42      82201
2500020.15  728461.62      82209
2500018.73  728465.07      82210
2500021.22  728468.29      82211
2500025.04  728467.68      82212
2500027.45  728470.51      82213
2500026.11  728474.32      82214
2500028.51  728477.12      82215
2500059.51  728503.63      82228
2500065.54  728506.57      82230
2500071.43  728509.02      82232
2500096.05  728528.59      82244
2500098.28  728531.49      82245
2500097.02  728534.51      82246
2500099.25  728537.42      82247
2500097.99  728540.44      82248
2500100.21  728543.35      82249
2500103.58  728542.50      82250
2500105.65  728544.69      82251
2500148.29  728482.50      82289
2500151.69  728481.73      82290
2500152.89  728478.32      82291
2500150.71  728475.80      82292
2500151.91  728472.38      82293
2500149.74  728469.86      82294
2500150.97  728466.41      82295
2500154.36  728465.77      82296
2500155.87  728462.41      82297
2500159.34  728462.21      82298
2500161.55  728459.25      82299
2500160.99  728455.85      82300
2500163.99  728452.96      82301
2500163.54  728449.26      82302
2500173.19  728412.57      82315
2500173.03  728409.28      82316
2500176.06  728407.59      82317
2500175.87  728404.22      82318
2500172.71  728402.60      82319
2500172.55  728399.20      82320
2500169.37  728397.60      82321
2500165.99  728351.33      82339
2500168.87  728348.93      82340
2500167.46  728346.19      82341
2500148.61  728202.38      82395
2500151.33  728199.06      82396
2500150.12  728194.54      82397
2500152.82  728191.13      82398
2500151.70  728186.70      82399
2500147.73  728185.59      82400
2500146.55  728181.18      82401
2500149.71  728178.21      82402
2500148.85  728174.14      82403
2500152.77  728171.90      82404
2500152.25  728168.18      82405
2500156.48  728166.16      82406
2500155.83  728162.29      82407
2500159.49  728159.61      82408
2500158.31  728155.18      82409
2500161.33  728151.77      82410
2500159.94  728147.14      82411
2500162.72  728143.43      82412
2500161.19  728138.69      82413
2498465.80  727595.66      82920
2498464.69  727602.31      82921
2498469.39  727605.99      82922
2498474.95  727603.29      82923
2498479.50  727607.22      82924
2498478.53  727613.50      82925
2498483.04  727617.50      82926
2498512.32  727627.44      82933
2498517.03  727631.36      82934
2498522.37  727628.26      82935
2498526.70  727631.24      82936
2498526.10  727638.26      82937
2498530.41  727641.15      82938
2498535.30  727637.07      82939
2498539.64  727639.90      82940
2498539.27  727646.27      82941
2498543.65  727649.11      82942
2498542.71  727655.54      82943
2498546.67  727658.86      82944
2498552.16  727656.25      82945
2498556.63  727659.96      82946
2498555.75  727665.52      82947
2498560.18  727669.31      82948
2498565.64  727668.08      82949
2498569.98  727672.48      82950
2498575.52  727670.64      82951
2498579.53  727674.18      82952
2498584.88  727671.12      82953
2498588.71  727674.52      82954
2498594.16  727673.01      82955
2498598.10  727677.95      82956
2498603.78  727677.56      82957
2498605.84  727686.92      82959
2498637.14  727707.79      82966
2498642.77  727709.31      82967
2498646.40  727714.52      82968
2498672.87  727728.57      82974
2498677.80  727727.94      82975
2498700.08  727744.40      82982
2498704.57  727743.06      82983
2498708.18  727746.38      82984
2498712.63  727745.18      82985
2498716.19  727748.29      82986
2498720.36  727746.59      82987
2498752.31  727751.70      82996
2498771.58  727766.99      83004
2498774.15  727773.33      83006
2498777.36  727770.94      83007
2498780.22  727772.91      83008
2498782.72  727779.06      83010
2498785.40  727784.92      83012
2498788.65  727783.51      83013
2498791.09  727789.66      83015
2498794.05  727792.12      83016
2498807.68  727796.78      83020
2498821.71  727809.08      83027
2498824.42  727811.57      83028
2498866.61  727836.67      83048
2498869.49  727834.47      83049
2498872.07  727836.33      83050
2498871.66  727840.07      83051
2498874.26  727841.92      83052
2498877.47  727840.60      83053
2499399.78  728036.09      83399
2499405.77  728036.48      83401
2499409.04  728038.44      83402
2499411.77  728036.88      83403
2499415.03  728038.83      83404
2499415.57  728042.34      83405
2499418.82  728044.29      83406
2499467.15  728084.06      83430
2499469.92  728082.47      83431
2499473.34  728084.46      83432
2499476.06  728082.87      83433
2499479.54  728084.87      83434
2499482.20  728083.30      83435
2499485.90  728085.18      83436
2499488.34  728083.34      83437
2499492.02  728083.58      83438
2499494.08  728085.67      83439
2499493.16  728089.13      83440
2499496.33  728091.24      83441
2499495.78  728094.84      83442
2499498.56  728096.79      83443
2499497.97  728100.41      83444
2499501.04  728102.34      83445
2499504.46  728100.53      83446
2499507.57  728102.35      83447
2499510.95  728100.43      83448
2499514.09  728102.15      83449
2499517.42  728100.12      83450
2499520.59  728101.77      83451
2499521.04  728105.48      83452
2499524.85  728107.10      83453
2499526.25  728110.81      83454
2499530.46  728112.39      83455
2499532.91  728110.26      83456
2499537.15  728111.81      83457
2499539.57  728109.67      83458
2499543.83  728111.16      83459
2499546.20  728108.99      83460
2499550.49  728110.40      83461
2499552.23  728114.04      83462
2499556.36  728115.40      83463
2499558.92  728113.04      83464
2499563.06  728114.26      83465
2499564.51  728117.92      83466
2499568.53  728119.09      83467
2499569.86  728122.82      83468
2499573.92  728123.93      83469
2499575.21  728127.71      83470
2499579.24  728128.77      83471
2499580.96  728132.49      83472
2499585.50  728133.38      83473
2499587.71  728137.01      83474
2499592.29  728137.89      83475
2499594.16  728141.67      83476
2499598.41  728142.72      83477
2499601.17  728139.90      83478
2499605.41  728141.21      83479
2499608.32  728138.49      83480
2499612.36  728139.99      83481
2499615.61  728137.89      83482
2499619.35  728140.44      83483
2499622.77  728139.11      83484
2499626.40  728141.84      83485
2499629.77  728140.20      83486
2499633.80  728141.42      83487
2499635.36  728144.47      83488
2499640.22  728144.26      83489
2499642.11  728147.30      83490
2499646.69  728147.15      83491
2499648.55  728150.39      83492
2499652.97  728150.43      83493
2499654.78  728153.85      83494
2499659.05  728154.05      83495
2499660.79  728157.64      83496
2499664.95  728157.99      83497
2499666.64  728161.71      83498
2499670.70  728162.13      83499
2499672.37  728165.94      83500
2499676.38  728166.41      83501
2499678.06  728170.27      83502
2499682.03  728170.74      83503
2499683.71  728174.64      83504
2499687.65  728175.11      83505
2499689.35  728179.03      83506
2499693.26  728179.49      83507
2499694.98  728183.45      83508
2499698.87  728183.90      83509
2499700.60  728187.89      83510
2499704.46  728188.33      83511
2499706.21  728192.34      83512
2499710.04  728192.76      83513
2499711.82  728196.80      83514
2499715.64  728197.20      83515
2499717.43  728201.26      83516
2499721.19  728201.65      83517
2499722.98  728205.76      83518
2499726.71  728206.16      83519
2499728.52  728210.32      83520
2499732.22  728210.73      83521
2499734.04  728214.90      83522
2499737.74  728215.31      83523
2499739.58  728219.50      83524
2499743.50  728219.92      83525
2499745.34  728224.09      83526
2499749.30  728224.76      83527
2499750.90  728228.95      83528
2499754.89  728229.63      83529
2499756.44  728233.57      83530
2499760.42  728234.19      83531
2499773.16  728247.07      83536
2499777.11  728247.58      83537
2499778.79  728251.50      83538
2499782.72  728251.97      83539
2499784.43  728255.89      83540
2499788.34  728256.34      83541
2499790.08  728260.26      83542
2499793.98  728260.68      83543
2499795.75  728264.61      83544
2499799.62  728265.01      83545
2499858.53  728311.23      83566
2499862.17  728311.32      83567
2499864.18  728314.95      83568
2499902.61  728349.30      83584
2499905.27  728355.97      83587
2499911.20  728359.92      83589
2499921.69  728374.64      83595
2499935.06  728387.15      83600
2499938.86  728387.48      83601
2499940.71  728391.54      83602
2499968.39  728406.65      83612
2499972.35  728407.49      83613
2499973.52  728411.05      83614
2499977.99  728415.89      83616
2499998.75  728422.28      83623
2500005.46  728428.29      83626
2500008.53  728431.84      83627
2500012.66  728431.89      83628
2500014.22  728438.40      83630
2500022.91  728454.43      83636
2500025.32  728457.29      83637
2500023.97  728461.05      83638
2500026.38  728463.89      83639
2500030.20  728463.50      83640
2500032.68  728466.86      83641
2500031.26  728470.07      83642
2500033.74  728473.41      83643
2500032.33  728476.64      83644
2500034.80  728479.96      83645
2500038.73  728480.45      83646
2500041.24  728484.15      83647
2500039.79  728486.96      83648
