   1822	   1000
   1827	   1007
   1828	   1250
   1829	   1242
   1853	   1000
   1886	   1203
   1887	   1129
   1894	   1103
   1896	   1216
   1905	   1207
   1906	   1135
   1922	   1038
   1941	   1133
   1960	   1250
   1961	   1250
   1965	   1000
   2005	   1000
   2006	   1000
   2007	   1000
   2008	   1000
   2012	   1000
   2013	   1132
   2014	   1185
   2054	   1000
   2055	   1161
   2084	   1000
   2085	   1000
   2089	   1250
   2090	   1250
   2091	   1250
   2092	   1250
   2093	   1250
   2094	   1250
   2098	   1000
   2104	   1250
   2105	   1250
   2106	   1133
   2107	   1178
   2108	   1250
   2109	   1243
   2131	   1000
   2136	   1078
   2161	   1198
   2164	   1175
   2165	   1098
   2199	   1246
   2219	   1000
   2232	   1250
   2280	   1000
   2281	   1000
   2282	   1000
   2283	   1000
   2289	   1250
   2290	   1030
   2329	   1000
   2330	   1085
   2363	   1250
   2364	   1250
   2365	   1250
   2366	   1250
   2367	   1250
   2376	   1000
   2377	   1000
   2378	   1000
   2379	   1250
   2380	   1098
   2381	   1136
   2382	   1250
   2383	   1055
   2384	   1250
   2385	   1233
   2412	   1007
   2413	   1100
   2414	   1017
   2415	   1109
   2416	   1010
   2417	   1130
   2418	   1156
   2432	   1156
   2436	   1176
   2437	   1072
   2452	   1073
   2453	   1096
   2469	   1061
   2543	   1061
   2548	   1000
   2549	   1000
   2550	   1000
   2551	   1000
   2558	   1250
   2559	   1004
   2598	   1154
   2625	   1132
   2626	   1070
   2640	   1250
   2641	   1051
   2643	   1000
   2644	   1000
   2645	   1000
   2646	   1000
   2647	   1000
   2650	   1250
   2651	   1250
   2652	   1079
   2653	   1250
   2682	   1054
   2684	   1072
   2696	   1000
   2699	   1051
   2703	   1162
   2704	   1088
   2711	   1015
   2722	   1108
   2816	   1000
   2817	   1000
   2818	   1000
   2819	   1000
   2820	   1000
   2864	   1000
   2891	   1250
   2900	   1031
   2901	   1068
   2902	   1074
   2903	   1065
   2904	   1073
   2905	   1034
   2906	   1250
   2907	   1250
   2909	   1000
   2910	   1000
   2911	   1000
   2912	   1000
   2913	   1000
   2914	   1000
   2917	   1250
   2923	   1177
   2925	   1088
   2960	   1000
   2964	   1012
   2968	   1105
   2969	   1033
   2977	   1200
   2988	   1082
   2990	   1101
   3037	   1000
   3083	   1000
   3084	   1000
   3085	   1000
   3086	   1000
   3087	   1000
   3095	   1250
   3096	   1193
   3131	   1091
   3155	   1250
   3157	   1000
   3159	   1250
   3160	   1250
   3161	   1250
   3162	   1250
   3163	   1250
   3164	   1250
   3165	   1250
   3170	   1250
   3171	   1250
   3172	   1000
   3176	   1000
   3177	   1000
   3178	   1000
   3179	   1000
   3180	   1000
   3181	   1000
   3182	   1250
   3184	   1000
   3186	   1153
   3187	   1163
   3191	   1142
   3216	   1042
   3217	   1011
   3218	   1014
   3220	   1044
   3221	   1080
   3222	   1000
   3224	   1119
   3225	   1000
   3231	   1043
   3236	   1000
   3240	   1168
   3254	   1169
   3255	   1024
   3272	   1042
   3287	   1194
   3348	   1000
   3349	   1000
   3350	   1000
   3351	   1000
   3352	   1000
   3363	   1087
   3364	   1153
   3394	   1000
   3395	   1128
   3419	   1000
   3420	   1000
   3421	   1000
   3427	   1000
   3428	   1250
   3430	   1250
   3431	   1083
   3433	   1250
   3434	   1000
   3435	   1000
   3436	   1000
   3440	   1000
   3441	   1000
   3442	   1000
   3443	   1000
   3444	   1000
   3445	   1000
   3446	   1000
   3447	   1000
   3449	   1250
   3451	   1000
   3478	   1030
   3480	   1076
   3481	   1036
   3482	   1075
   3483	   1078
   3484	   1141
   3485	   1121
   3486	   1015
   3490	   1206
   3497	   1000
   3501	   1183
   3516	   1164
   3518	   1165
   3535	   1141
   3536	   1183
   3608	   1000
   3609	   1000
   3610	   1000
   3617	   1000
   3654	   1000
   3655	   1173
   3677	   1027
   3679	   1000
   3680	   1000
   3681	   1000
   3687	   1000
   3688	   1000
   3689	   1000
   3690	   1000
   3691	   1000
   3692	   1000
   3693	   1000
   3694	   1000
   3701	   1000
   3702	   1000
   3703	   1000
   3704	   1000
   3705	   1000
   3706	   1000
   3707	   1000
   3708	   1000
   3709	   1000
   3710	   1000
   3711	   1000
   3712	   1000
   3715	   1000
   3716	   1000
   3736	   1040
   3738	   1060
   3739	   1107
   3740	   1149
   3741	   1180
   3742	   1192
   3743	   1164
   3744	   1221
   3746	   1000
   3748	   1052
   3757	   1233
   3777	   1172
   3798	   1157
   3801	   1000
   3810	   1000
   3811	   1000
   3819	   1000
   3867	   1000
   3868	   1000
   3869	   1000
   3874	   1000
   3875	   1000
   3876	   1099
   3913	   1226
   3935	   1250
   3936	   1000
   3937	   1000
   3938	   1000
   3939	   1000
   3945	   1000
   3946	   1000
   3947	   1000
   3948	   1000
   3949	   1000
   3950	   1000
   3959	   1000
   3960	   1000
   3961	   1000
   3962	   1000
   3963	   1000
   3964	   1000
   3965	   1000
   3966	   1000
   3967	   1000
   3968	   1000
   3969	   1000
   3970	   1000
   3971	   1000
   3972	   1000
   3973	   1000
   3974	   1000
   3975	   1000
   3997	   1152
   3998	   1189
   3999	   1192
   4000	   1037
   4001	   1137
   4003	   1000
   4014	   1216
   4015	   1142
   4017	   1213
   4035	   1163
   4037	   1176
   4065	   1000
   4066	   1000
   4067	   1000
   4068	   1000
   4074	   1000
   4121	   1000
   4122	   1000
   4124	   1000
   4125	   1000
   4128	   1250
   4131	   1000
   4133	   1079
   4134	   1001
   4192	   1000
   4193	   1000
   4194	   1000
   4195	   1000
   4196	   1000
   4197	   1000
   4198	   1000
   4199	   1190
   4202	   1000
   4203	   1000
   4204	   1000
   4205	   1000
   4206	   1000
   4207	   1000
   4209	   1250
   4211	   1000
   4218	   1000
   4219	   1000
   4220	   1000
   4221	   1000
   4222	   1000
   4223	   1000
   4224	   1000
   4225	   1000
   4226	   1000
   4227	   1000
   4228	   1000
   4229	   1000
   4230	   1000
   4231	   1000
   4232	   1000
   4250	   1000
   4252	   1000
   4253	   1179
   4254	   1003
   4256	   1118
   4258	   1000
   4269	   1149
   4270	   1126
   4271	   1066
   4272	   1075
   4293	   1210
   4294	   1032
   4303	   1000
   4309	   1000
   4310	   1000
   4328	   1000
   4374	   1000
   4375	   1000
   4377	   1000
   4378	   1000
   4379	   1000
   4382	   1250
   4383	   1016
   4389	   1021
   4423	   1000
   4447	   1000
   4448	   1000
   4449	   1000
   4450	   1000
   4451	   1000
   4452	   1000
   4457	   1000
   4458	   1000
   4459	   1000
   4460	   1000
   4461	   1000
   4462	   1000
   4466	   1000
   4467	   1000
   4468	   1250
   4471	   1000
   4472	   1000
   4473	   1000
   4474	   1000
   4475	   1000
   4476	   1000
   4477	   1000
   4478	   1000
   4479	   1000
   4480	   1000
   4481	   1000
   4482	   1000
   4483	   1000
   4484	   1000
   4485	   1000
   4486	   1000
   4487	   1000
   4490	   1000
   4522	   1036
   4523	   1100
   4524	   1080
   4548	   1093
   4559	   1000
   4560	   1050
   4563	   1229
   4564	   1137
   4566	   1000
   4581	   1000
   4617	   1076
   4618	   1024
   4631	   1000
   4632	   1000
   4636	   1250
   4639	   1000
   4642	   1250
   4675	   1000
   4676	   1180
   4700	   1000
   4701	   1000
   4702	   1000
   4703	   1000
   4704	   1000
   4705	   1000
   4706	   1000
   4709	   1000
   4710	   1000
   4711	   1000
   4712	   1000
   4713	   1000
   4714	   1000
   4715	   1000
   4716	   1000
   4717	   1000
   4718	   1000
   4719	   1000
   4720	   1000
   4721	   1000
   4722	   1000
   4723	   1000
   4724	   1000
   4725	   1000
   4726	   1000
   4727	   1000
   4728	   1000
   4729	   1000
   4730	   1000
   4731	   1000
   4732	   1000
   4733	   1000
   4734	   1000
   4735	   1000
   4736	   1000
   4737	    999
   4738	   1000
   4739	   1000
   4741	   1000
   4742	   1000
   4771	   1000
   4773	   1055
   4774	   1102
   4777	   1066
   4799	   1142
   4810	   1170
   4820	   1000
   4821	   1120
   4867	   1066
   4868	   1103
   4870	   1000
   4882	   1000
   4883	   1000
   4886	   1026
   4887	   1250
   4889	   1000
   4893	   1250
   4894	   1250
   4927	   1223
   4950	   1000
   4951	   1000
   4952	   1000
   4953	   1000
   4954	   1000
   4955	   1000
   4956	   1000
   4957	   1000
   4958	   1000
   4959	   1000
   4960	   1000
   4961	   1000
   4962	   1000
   4963	   1000
   4964	   1000
   4965	   1000
   4966	   1000
   4967	   1000
   4968	   1000
   4969	   1000
   4970	   1000
   4971	   1000
   4972	   1000
   4973	   1000
   4974	   1000
   4975	   1000
   4976	   1000
   4977	   1000
   4978	   1000
   4979	   1000
   4980	   1000
   4981	   1000
   4982	   1000
   4983	   1000
   4984	   1000
   4985	   1000
   4986	   1000
   4987	   1000
   4988	   1000
   4989	   1000
   4990	   1000
   4991	   1000
   4992	   1000
   4993	   1000
   4995	   1000
   5000	   1227
   5014	   1000
   5020	   1000
   5022	   1059
   5023	   1159
   5059	   1172
   5077	   1174
   5115	   1000
   5116	   1118
   5117	   1177
   5118	   1071
   5120	   1000
   5132	   1000
   5133	   1000
   5138	   1000
   5142	   1000
   5144	   1053
   5156	   1000
   5176	   1147
   5199	   1000
   5201	   1000
   5202	   1000
   5203	   1000
   5204	   1250
   5205	   1250
   5207	   1000
   5208	   1000
   5209	   1000
   5210	   1000
   5211	   1000
   5212	   1000
   5213	   1000
   5214	   1000
   5215	   1000
   5216	   1000
   5217	   1000
   5218	   1000
   5219	   1000
   5220	   1000
   5221	   1000
   5222	   1000
   5223	   1000
   5224	   1000
   5225	   1000
   5226	   1000
   5227	   1000
   5228	   1000
   5229	   1000
   5230	   1000
   5231	   1000
   5232	   1000
   5233	   1000
   5234	   1000
   5235	   1000
   5236	   1000
   5237	   1000
   5238	   1000
   5239	   1000
   5242	   1250
   5243	   1000
   5244	   1000
   5245	   1000
   5246	   1000
   5251	   1174
   5252	   1250
   5276	   1127
   5277	   1229
   5282	   1000
   5283	   1236
   5305	   1032
   5307	   1016
   5315	   1115
   5371	   1000
   5387	   1000
   5391	   1000
   5397	   1082
   5398	   1020
   5409	   1000
   5427	   1000
   5429	   1202
   5450	   1080
   5452	   1000
   5456	   1000
   5459	   1000
   5460	   1000
   5461	   1000
   5462	   1000
   5463	   1000
   5464	   1000
   5465	   1000
   5466	   1000
   5467	   1000
   5468	   1000
   5469	   1000
   5470	   1000
   5471	   1000
   5472	   1000
   5473	   1000
   5474	   1000
   5475	   1000
   5476	   1000
   5477	   1000
   5478	   1000
   5479	   1000
   5480	   1000
   5481	   1000
   5482	   1000
   5483	   1000
   5484	   1000
   5486	   1000
   5487	   1000
   5488	   1000
   5490	   1000
   5491	   1000
   5493	   1000
   5494	   1000
   5495	   1000
   5496	   1000
   5501	   1119
   5502	   1041
   5529	   1150
   5530	   1246
   5536	   1000
   5562	   1210
   5563	   1142
   5564	   1000
   5565	   1000
   5567	   1000
   5633	   1000
   5634	   1000
   5642	   1000
   5643	   1000
   5644	   1000
   5652	   1022
   5653	   1048
   5666	   1000
   5683	   1000
   5684	   1041
   5706	   1000
   5711	   1000
   5712	   1250
   5713	   1250
   5714	   1000
   5715	   1000
   5716	   1000
   5717	   1000
   5718	   1000
   5719	   1000
   5721	   1000
   5725	   1000
   5726	   1000
   5727	   1000
   5728	   1000
   5729	   1000
   5730	   1000
   5731	   1000
   5732	   1000
   5733	   1000
   5740	   1000
   5741	   1000
   5742	   1000
   5743	   1000
   5744	   1000
   5745	   1000
   5746	   1000
   5747	   1000
   5748	   1000
   5749	   1000
   5750	   1000
   5754	   1195
   5755	   1092
   5783	   1081
   5784	   1183
   5828	   1218
   5830	   1136
   5832	   1102
   5833	   1055
   5840	   1207
   5845	   1000
   5882	   1000
   5883	   1000
   5885	   1000
   5886	   1000
   5887	   1000
   5888	   1000
   5889	   1000
   5894	   1000
   5895	   1000
   5896	   1000
   5897	   1000
   5898	   1000
   5905	   1250
   5906	   1032
   5907	   1019
   5921	   1235
   5937	   1000
   5938	   1182
   5959	   1031
   5960	   1000
   5965	   1000
   5967	   1000
   5968	   1000
   5969	   1000
   5970	   1000
   5971	   1000
   5972	   1250
   5979	   1000
   5980	   1000
   5981	   1000
   5982	   1000
   5983	   1000
   5984	   1000
   5985	   1000
   5986	   1000
   5989	   1250
   5990	   1250
   5991	   1250
   5992	   1250
   5993	   1013
   5995	   1000
   5996	   1000
   5997	   1000
   5998	   1000
   5999	   1000
   6000	   1000
   6001	   1000
   6002	   1000
   6003	   1000
   6007	   1155
   6008	   1160
   6038	   1045
   6039	   1068
   6040	   1000
   6050	   1108
   6092	   1183
   6099	   1000
   6136	   1116
   6137	   1050
   6140	    999
   6142	   1000
   6143	   1000
   6144	   1000
   6145	   1000
   6146	   1000
   6150	   1000
   6151	   1000
   6152	   1000
   6153	   1000
   6161	   1004
   6162	   1007
   6163	   1250
   6192	   1000
   6219	   1000
   6222	   1000
   6223	   1000
   6224	   1000
   6225	   1000
   6226	   1000
   6227	   1250
   6228	   1250
   6229	   1250
   6230	   1250
   6233	   1000
   6234	   1000
   6236	   1000
   6237	   1000
   6238	   1000
   6239	   1000
   6240	   1000
   6243	   1250
   6244	   1250
   6245	   1250
   6246	   1015
   6247	   1250
   6248	   1145
   6251	   1000
   6252	   1000
   6253	   1000
   6254	   1000
   6255	   1000
   6256	   1000
   6257	   1000
   6258	   1000
   6259	   1000
   6260	   1000
   6263	   1099
   6266	   1028
   6291	   1007
   6304	   1161
   6307	   1010
   6331	   1067
   6389	   1036
   6392	   1000
   6393	   1000
   6394	   1000
   6396	   1000
   6397	   1000
   6403	   1000
   6404	   1000
   6405	   1000
   6411	   1067
   6445	   1000
   6446	   1250
   6447	   1123
   6448	   1191
   6449	   1201
   6450	   1213
   6451	   1214
   6452	   1221
   6453	   1222
   6454	   1216
   6467	   1000
   6475	   1000
   6476	   1000
   6477	   1000
   6478	   1000
   6485	   1000
   6486	   1000
   6487	   1000
   6491	   1000
   6492	   1000
   6495	   1141
   6496	   1067
   6497	   1088
   6498	   1108
   6499	   1041
   6500	   1048
   6501	   1101
   6504	   1000
   6505	   1000
   6506	   1000
   6507	   1000
   6508	   1000
   6509	   1000
   6510	   1000
   6511	   1000
   6512	   1000
   6513	   1000
   6514	   1000
   6515	   1000
   6516	   1100
   6542	   1000
   6587	   1181
   6640	   1000
   6645	   1000
   6646	   1000
   6647	   1000
   6649	   1000
   6650	   1000
   6653	   1000
   6657	   1000
   6658	   1000
   6663	   1250
   6698	   1000
   6699	   1250
   6700	   1212
   6701	   1216
   6703	   1224
   6704	   1221
   6705	   1217
   6706	   1216
   6707	   1218
   6708	   1216
   6709	   1226
   6710	   1222
   6711	   1222
   6721	   1000
   6725	   1000
   6727	   1029
   6729	   1000
   6730	   1000
   6731	   1000
   6732	   1000
   6733	   1000
   6734	   1000
   6735	   1000
   6736	   1000
   6737	   1000
   6738	   1000
   6739	   1000
   6740	   1000
   6741	   1000
   6748	   1250
   6749	   1250
   6750	   1047
   6751	   1089
   6752	   1025
   6753	   1025
   6762	   1000
   6764	   1000
   6765	   1000
   6766	   1000
   6767	   1000
   6768	   1000
   6770	   1166
   6772	   1000
   6793	   1000
   6794	   1000
   6814	   1110
   6843	   1157
   6846	   1069
   6847	   1000
   6859	   1192
   6893	   1250
   6899	   1000
   6900	   1000
   6905	   1000
   6909	   1000
   6910	   1000
   6911	   1000
   6912	   1000
   6915	   1054
   6916	   1129
   6951	   1000
   6953	   1150
   6957	   1230
   6958	   1229
   6959	   1223
   6960	   1224
   6961	   1221
   6962	   1221
   6963	   1221
   6964	   1217
   6973	   1000
   6974	   1000
   6979	   1000
   6980	   1250
   6982	   1000
   6983	   1000
   6986	   1000
   6987	   1000
   6988	   1000
   6989	   1000
   6990	   1000
   6991	   1000
   6992	   1000
   6993	   1000
   7000	   1250
   7001	   1250
   7003	   1250
   7021	   1000
   7022	   1000
   7024	   1000
   7025	   1159
   7027	   1000
   7031	   1012
   7032	   1064
   7100	   1187
   7101	   1199
   7151	   1000
   7155	   1000
   7156	   1000
   7157	   1000
   7158	   1000
   7160	   1000
   7166	   1000
   7169	   1106
   7191	   1127
   7199	   1000
   7205	   1000
   7214	   1228
   7215	   1229
   7216	   1222
   7217	   1222
   7218	   1226
   7219	   1210
   7223	   1226
   7224	   1224
   7225	   1218
   7227	   1000
   7235	   1165
   7237	   1000
   7238	   1000
   7239	   1000
   7240	   1000
   7241	   1000
   7242	   1000
   7243	   1000
   7248	   1000
   7249	   1000
   7251	   1000
   7253	   1250
   7254	   1250
   7278	   1000
   7279	   1000
   7289	   1087
   7316	   1000
   7357	   1101
   7358	   1001
   7369	   1000
   7405	   1000
   7407	   1034
   7409	   1000
   7410	   1000
   7411	   1000
   7412	   1000
   7418	   1000
   7421	   1000
   7422	   1000
   7455	   1000
   7456	   1000
   7461	   1000
   7463	   1130
   7474	   1235
   7475	   1231
   7476	   1221
   7477	   1217
   7478	   1227
   7484	   1000
   7489	   1000
   7490	   1019
   7492	   1100
   7493	   1000
   7494	   1000
   7495	   1000
   7496	   1000
   7497	   1000
   7498	   1000
   7499	   1000
   7500	   1000
   7505	   1000
   7506	   1000
   7519	   1000
   7520	   1000
   7521	   1000
   7522	   1000
   7523	   1000
   7524	   1000
   7541	   1138
   7543	   1059
   7549	   1068
   7571	   1000
   7572	   1000
   7576	   1000
   7615	   1239
   7616	   1041
   7665	   1115
   7666	   1047
   7667	   1072
   7668	   1000
   7669	   1000
   7670	   1000
   7675	   1000
   7679	   1000
   7680	   1000
   7681	   1028
   7682	   1095
   7706	   1250
   7720	   1000
   7721	   1250
   7722	   1198
   7723	   1193
   7724	   1222
   7725	   1216
   7726	   1227
   7727	   1226
   7728	   1227
   7733	   1235
   7734	   1225
   7735	   1231
   7736	   1226
   7737	   1227
   7738	   1232
   7739	   1235
   7740	   1229
   7743	   1000
   7748	   1000
   7749	   1185
   7752	   1000
   7753	   1000
   7754	   1000
   7755	   1000
   7756	   1000
   7757	   1000
   7759	   1051
   7760	   1045
   7761	   1035
   7762	   1077
   7775	   1000
   7776	   1000
   7777	   1000
   7778	   1000
   7779	   1000
   7780	   1000
   7781	   1000
   7782	   1000
   7783	   1000
   7796	   1201
   7798	   1094
   7799	   1007
   7824	   1061
   7825	   1166
   7826	   1000
   7843	   1199
   7875	   1021
   7930	   1000
   7931	   1000
   7936	   1000
   7937	   1000
   7938	   1000
   7939	   1000
   7940	   1000
   7941	   1000
   7943	   1118
   7946	   1000
   7981	   1000
   7982	   1250
   7983	   1213
   7984	   1217
   7985	   1218
   7986	   1219
   7987	   1214
   7988	   1220
   7989	   1231
   7991	   1146
   7992	   1191
   7993	   1201
   7994	   1212
   7995	   1219
   7996	   1154
   7999	   1141
   8000	   1147
   8001	   1136
   8002	   1188
   8008	   1000
   8009	   1000
   8010	   1120
   8011	   1089
   8012	   1000
   8013	   1000
   8014	   1000
   8015	   1000
   8016	   1000
   8017	   1000
   8018	   1000
   8020	   1065
   8021	   1084
   8022	   1012
   8030	   1250
   8031	   1015
   8035	   1000
   8036	   1000
   8037	   1000
   8038	   1000
   8039	   1000
   8040	   1000
   8041	   1000
   8042	   1000
   8043	   1000
   8046	   1221
   8047	   1250
   8048	   1000
   8050	   1000
   8051	   1000
   8053	   1054
   8060	   1120
   8061	   1158
   8084	   1073
   8085	   1000
   8086	   1000
   8087	   1153
   8104	   1017
   8106	   1250
   8135	   1140
   8185	   1000
   8187	   1001
   8189	   1090
   8195	   1000
   8196	   1000
   8197	   1000
   8198	   1000
   8199	   1000
   8200	   1000
   8201	   1000
   8202	   1000
   8203	   1114
   8204	   1082
   8205	   1072
   8243	   1000
   8244	   1194
   8245	   1232
   8247	   1225
   8248	   1230
   8249	   1225
   8250	   1105
   8251	   1062
   8252	   1000
   8253	   1042
   8254	   1054
   8255	   1115
   8256	   1103
   8264	    999
   8265	   1000
   8270	   1000
   8271	   1000
   8273	   1000
   8274	   1000
   8275	   1000
   8276	   1000
   8277	   1000
   8278	   1000
   8279	   1000
   8281	   1083
   8291	   1074
   8292	   1111
   8293	   1122
   8296	   1000
   8297	   1000
   8298	   1000
   8299	   1000
   8300	   1000
   8301	   1000
   8302	   1000
   8303	   1000
   8304	   1000
   8305	   1000
   8306	   1000
   8307	   1000
   8308	   1000
   8309	   1000
   8311	   1000
   8312	   1000
   8336	   1234
   8344	   1069
   8345	   1000
   8346	   1000
   8348	   1089
   8368	   1082
   8370	   1164
   8409	   1000
   8446	   1109
   8448	   1250
   8449	   1250
   8450	   1078
   8454	   1000
   8455	   1000
   8456	   1000
   8457	   1000
   8458	   1000
   8459	   1000
   8460	   1000
   8464	   1175
   8465	   1098
   8466	   1116
   8468	   1000
   8504	   1000
   8505	   1004
   8506	   1106
   8507	   1178
   8508	   1073
   8509	   1137
   8523	   1103
   8525	   1000
   8531	   1000
   8532	   1000
   8534	   1000
   8535	   1000
   8536	   1000
   8537	   1000
   8538	   1000
   8539	   1000
   8542	   1000
   8543	   1000
   8544	   1000
   8556	   1000
   8557	   1000
   8558	   1000
   8559	   1000
   8560	   1000
   8561	   1000
   8562	   1000
   8565	   1001
   8566	   1000
   8567	   1000
   8568	   1000
   8569	   1000
   8571	   1000
   8572	   1000
   8594	   1000
   8595	   1243
   8603	   1042
   8604	   1000
   8631	   1105
   8659	   1250
   8663	   1000
   8707	   1070
   8708	   1000
   8711	   1035
   8713	   1250
   8714	   1250
   8717	   1000
   8718	   1000
   8719	   1000
   8720	   1000
   8721	   1000
   8722	   1000
   8723	   1000
   8724	   1000
   8729	   1069
   8730	   1042
   8731	   1107
   8753	   1000
   8767	   1000
   8788	   1000
   8789	   1000
   8800	   1000
   8801	   1000
   8802	   1000
   8803	   1000
   8804	   1000
   8805	   1000
   8806	   1000
   8807	   1000
   8808	   1000
   8809	   1052
   8810	   1033
   8811	   1049
   8812	   1072
   8815	   1000
   8816	   1000
   8817	   1000
   8818	   1000
   8819	   1000
   8820	   1000
   8821	   1000
   8822	   1000
   8823	   1000
   8824	   1000
   8827	   1056
   8829	   1000
   8830	   1000
   8831	   1000
   8833	   1000
   8834	   1000
   8860	   1250
   8863	   1000
   8894	   1087
   8919	   1117
   8920	   1069
   8922	   1038
   8934	   1005
   8970	   1050
   8971	   1000
   8974	   1065
   8975	   1034
   8976	   1073
   8977	   1250
   8978	   1208
   8979	   1070
   8981	   1000
   8982	   1000
   8983	   1000
   8984	   1000
   8985	   1000
   8986	   1000
   8987	   1000
   8988	   1000
   8993	   1022
   8994	   1082
   8995	   1029
   9031	   1000
   9034	   1000
   9036	   1000
   9043	   1000
   9044	   1000
   9051	   1000
   9062	   1000
   9063	   1000
   9064	   1000
   9065	   1000
   9067	   1000
   9068	   1000
   9069	   1000
   9070	   1000
   9071	   1000
   9078	   1000
   9079	   1000
   9080	   1000
   9081	   1000
   9082	   1000
   9083	   1000
   9084	   1000
   9085	   1000
   9086	   1000
   9087	   1000
   9090	   1152
   9093	   1000
   9096	   1000
   9099	   1143
   9120	   1025
   9122	   1088
   9123	   1087
   9167	   1201
   9168	   1244
   9169	   1232
   9170	   1117
   9183	   1016
   9227	   1124
   9228	   1095
   9229	   1085
   9230	   1045
   9231	   1058
   9234	   1000
   9235	   1000
   9236	   1000
   9237	   1000
   9238	   1000
   9239	   1000
   9240	   1000
   9241	   1000
   9269	   1038
   9283	   1000
   9284	   1000
   9285	   1000
   9286	   1000
   9287	   1000
   9288	   1000
   9289	   1000
   9291	   1000
   9292	   1000
   9293	   1000
   9302	   1000
   9310	   1000
   9314	   1000
   9319	   1000
   9320	   1000
   9321	   1000
   9322	   1000
   9323	   1000
   9324	   1210
   9325	   1101
   9326	   1194
   9329	   1000
   9330	   1000
   9331	   1000
   9332	   1000
   9333	   1000
   9334	   1000
   9335	   1000
   9336	   1000
   9337	   1000
   9338	   1000
   9339	   1000
   9340	   1000
   9344	   1000
   9345	   1000
   9347	   1000
   9350	   1000
   9367	   1000
   9369	   1000
   9399	   1000
   9400	   1000
   9434	   1003
   9481	   1000
   9483	   1056
   9484	   1073
   9488	   1000
   9489	   1000
   9490	   1000
   9491	   1000
   9492	   1000
   9493	   1000
   9494	   1000
   9495	   1000
   9496	   1000
   9534	   1000
   9535	   1000
   9536	   1000
   9537	   1000
   9538	   1000
   9539	   1000
   9540	   1000
   9541	   1000
   9542	   1000
   9543	   1000
   9544	   1000
   9545	   1000
   9546	   1000
   9547	   1000
   9556	   1000
   9567	   1000
   9571	   1000
   9572	   1000
   9573	   1000
   9574	   1000
   9575	   1000
   9576	   1000
   9577	   1000
   9578	   1000
   9579	   1000
   9580	   1000
   9581	   1000
   9582	   1000
   9583	   1000
   9584	   1000
   9586	   1000
   9588	   1000
   9589	   1000
   9590	   1000
   9591	   1000
   9592	   1000
   9593	   1000
   9594	   1000
   9595	   1000
   9598	   1000
   9619	   1000
   9624	   1000
   9689	   1124
   9729	   1137
   9730	   1000
   9742	   1000
   9743	   1000
   9744	   1000
   9745	   1000
   9746	   1000
   9747	   1000
   9748	   1000
   9749	   1000
   9750	   1000
   9751	   1000
   9778	   1000
   9788	   1000
   9789	   1000
   9790	   1000
   9791	   1000
   9792	   1000
   9793	   1000
   9794	   1000
   9795	   1000
   9796	   1000
   9797	   1000
   9798	   1000
   9799	   1000
   9800	   1000
   9801	   1000
   9802	   1000
   9809	   1000
   9819	   1000
   9820	   1000
   9822	   1132
   9823	   1083
   9825	   1000
   9826	   1000
   9827	   1000
   9828	   1000
   9829	   1000
   9830	   1000
   9831	   1000
   9832	   1000
   9833	   1000
   9834	   1000
   9835	   1000
   9836	   1000
   9843	   1000
   9844	   1000
   9845	   1000
   9846	   1000
   9847	   1000
   9849	   1000
   9853	   1000
   9854	   1139
