   1829	   1242
   1853	   1000
   1884	   1500
   1885	   1750
   1886	   1203
   1887	   1129
   1894	   1103
   1895	   1395
   1896	   1216
   1897	   1534
   1903	   1529
   1904	   1750
   1905	   1207
   1906	   1135
   1922	   1038
   1923	   1750
   1924	   1637
   1941	   1133
   1965	   1175
   2005	   1107
   2006	   1124
   2007	   1024
   2008	   1001
   2012	   1000
   2013	   1132
   2014	   1185
   2054	   1155
   2055	   1161
   2056	   1320
   2057	   1947
   2058	   1981
   2059	   1449
   2060	   1447
   2061	   1436
   2062	   1440
   2063	   1442
   2064	   1448
   2065	   1429
   2066	   1429
   2067	   1382
   2068	   1387
   2069	   1359
   2070	   1353
   2071	   1336
   2072	   1331
   2073	   1327
   2074	   1325
   2075	   1326
   2076	   1343
   2077	   1330
   2078	   1329
   2079	   1332
   2080	   1359
   2081	   1361
   2082	   1352
   2083	   1374
   2086	   1430
   2087	   1431
   2088	   1457
   2089	   1250
   2090	   1250
   2091	   1250
   2092	   1250
   2093	   1250
   2094	   1250
   2095	   1294
   2096	   1453
   2098	   1000
   2104	   1250
   2105	   1250
   2106	   1133
   2107	   1178
   2109	   1243
   2131	   1000
   2136	   1078
   2161	   1198
   2163	   1750
   2164	   1175
   2165	   1098
   2173	   1332
   2174	   1593
   2179	   1933
   2180	   1581
   2181	   1427
   2182	   1361
   2199	   1246
   2200	   1409
   2201	   1870
   2202	   1977
   2219	   1225
   2280	   1120
   2281	   1248
   2282	   1174
   2283	   1020
   2289	   1250
   2290	   1030
   2329	   1255
   2330	   1085
   2331	   1342
   2343	   1455
   2344	   1458
   2345	   1450
   2346	   1460
   2347	   1425
   2348	   1430
   2349	   1403
   2350	   1417
   2351	   1387
   2352	   1386
   2353	   1395
   2354	   1434
   2355	   1397
   2356	   1442
   2357	   1465
   2358	   1459
   2359	   1397
   2360	   1364
   2361	   1312
   2362	   1590
   2363	   1250
   2364	   1250
   2365	   1250
   2366	   1250
   2367	   1250
   2376	   1035
   2377	   1016
   2378	   1060
   2379	   1250
   2380	   1098
   2381	   1136
   2382	   1250
   2383	   1055
   2385	   1233
   2387	   1323
   2412	   1007
   2413	   1100
   2414	   1017
   2415	   1109
   2416	   1010
   2417	   1130
   2418	   1156
   2432	   1156
   2434	   1750
   2436	   1176
   2437	   1072
   2444	   1274
   2445	   1514
   2449	   1993
   2450	   1533
   2451	   1473
   2452	   1073
   2453	   1096
   2469	   1061
   2470	   1750
   2471	   1487
   2472	   1942
   2473	   1877
   2543	   1061
   2548	   1056
   2549	   1161
   2550	   1194
   2551	   1152
   2558	   1250
   2559	   1004
   2598	   1154
   2599	   1525
   2605	   1476
   2624	   1816
   2625	   1132
   2626	   1070
