  41981	   1010
  42082	   1049
  42083	   1078
  42091	   1041
  42105	   1049
  42222	   1059
  42451	   1029
  42692	   1001
  42693	   1038
  42800	   1029
  43142	   1062
  43387	   1073
  43472	   1093
  43672	   1051
  43699	   1008
  43990	   1000
  44018	   1051
  44025	   1053
  44035	   1079
  44039	   1086
  44114	   1070
  44320	   1007
  44343	   1028
  44345	   1069
  44349	   1081
  44358	   1049
  44632	   1006
  44656	   1004
  44669	   1020
  44672	   1045
  44675	   1043
  44947	   1012
  44982	   1051
  44985	   1061
  45063	   1036
  45299	   1047
  45621	   1005
  45919	   1099
  46110	   1065
  46222	   1076
  46224	   1023
  46378	   1005
  46426	   1080
  46427	   1098
  46428	   1030
  46555	   1001
  46560	   1004
  46870	   1010
  46872	   1086
  46888	   1017
  47064	   1001
  47137	   1078
  47182	   1054
  47201	   1052
  47331	   1096
  47332	   1053
  47455	   1030
  47514	   1033
  47517	   1098
  47840	   1063
  47913	   1085
  47955	   1074
  48017	   1035
  48018	   1020
  48160	   1080
  48348	   1050
  48349	   1068
  48350	   1029
  48388	   1009
  48558	   1095
  48663	   1098
  48674	   1094
  48675	   1008
  48797	   1029
  48882	   1084
  49003	   1019
  49004	   1005
  49129	   1004
  49324	   1011
  49325	   1005
  49326	   1087
  49327	   1100
  49338	   1047
  49339	   1054
  49340	   1019
  49341	   1003
  49457	   1034
  49666	   1007
  49669	   1083
  49671	   1070
  49672	   1041
  49674	   1062
  49675	   1039
  49676	   1047
  49794	   1007
  50003	   1008
  50007	   1085
  50008	   1063
  50009	   1056
  50012	   1069
  50013	   1057
  50014	   1048
  50016	   1088
  50018	   1087
  50020	   1013
  50026	   1041
  50027	   1076
  50352	   1046
  50355	   1008
  50356	   1063
  50357	   1078
  50360	   1083
  50361	   1056
  50383	   1001
  50598	   1062
  50704	   1021
  50705	   1015
  50706	   1058
  50707	   1066
  50709	   1043
  50710	   1065
  50713	   1092
  50730	   1022
  50796	   1006
  50799	   1057
  50941	   1053
  51052	   1094
  51055	   1043
  51058	   1061
  51062	   1070
  51064	   1086
  51065	   1069
  51066	   1097
  51067	   1076
  51068	   1089
  51078	   1078
  51138	   1018
  51402	   1005
  51403	   1066
  51511	   1078
  51512	   1074
  51518	   1027
  51530	   1096
  51569	   1092
  51753	   1069
  51756	   1039
  51758	   1010
  51844	   1042
  51856	   1096
  51857	   1014
  51858	   1049
  51859	   1022
  51924	   1097
  52095	   1063
  52098	   1053
  52099	   1032
  52100	   1006
  52101	   1044
  52158	   1040
  52176	   1074
  52177	   1008
  52388	   1041
  52409	   1067
  52410	   1038
  52412	   1004
  52413	   1034
  52414	   1033
  52415	   1044
  52416	   1080
  52429	   1090
  52472	   1039
  52474	   1055
  52490	   1092
  52491	   1093
  52493	   1088
  52575	   1075
  52576	   1056
  52697	   1023
  52725	   1038
  52726	   1024
  52728	   1018
  52729	   1030
  52730	   1043
  52731	   1072
  52732	   1097
  52792	   1076
  52860	   1083
  52863	   1095
  53007	   1001
  53042	   1008
  53043	   1017
  53044	   1013
  53045	   1024
  53046	   1045
  53047	   1058
  53093	   1004
  53094	   1076
  53106	   1098
  53109	   1097
  53143	   1004
  53144	   1023
  53355	   1027
  53356	   1023
  53357	   1020
  53358	   1037
  53359	   1028
  53360	   1040
  53361	   1061
  53362	   1087
  53407	   1052
  53408	   1066
  53410	   1001
  53667	   1022
  53669	   1024
  53670	   1023
  53671	   1014
  53672	   1010
  53674	   1049
  53675	   1013
  53676	   1071
  53677	   1059
  53678	   1083
  53688	   1064
  53710	   1010
  53734	   1053
  53735	   1070
  53736	   1045
  53739	   1012
  53988	   1006
  53989	   1027
  53991	   1051
  53993	   1020
  53994	   1037
  53995	   1069
  53996	   1051
  54040	   1038
  54048	   1089
  54052	   1026
  54103	   1073
  54121	   1052
  54124	   1079
  54307	   1054
  54311	   1014
  54313	   1089
  54432	   1043
  54453	   1052
  54539	   1059
  54631	   1002
  54651	   1069
  54675	   1054
  54688	   1096
  55006	   1015
  55602	   1001
  55956	   1007
  56290	   1008
  56612	   1040
  56613	   1075
  56922	   1081
  57130	   1034
  57439	   1069
  57552	   1031
  57553	   1070
  57753	   1096
  57869	   1050
  58182	   1024
  58374	   1081
  58496	   1070
  58725	   1003
  58730	   1037
  58731	   1034
  58732	   1003
  58733	   1014
  58735	   1004
  58813	   1076
  58992	   1035
  59035	   1051
  59036	   1082
  59037	   1002
  59038	   1027
  59043	   1076
  59044	   1094
  59051	   1073
  59052	   1070
  59053	   1012
  59054	   1055
  59055	   1028
  59056	   1030
  59057	   1004
  59058	   1020
  59059	   1006
  59060	   1016
  59061	   1007
  59154	   1055
  59155	   1009
  59193	   1019
  59194	   1007
  59195	   1018
  59196	   1035
  59197	   1028
  59198	   1025
  59199	   1022
  59200	   1016
  59201	   1010
  59202	   1003
  59243	   1013
  59245	   1007
  59249	   1022
  59253	   1012
  59255	   1039
  59256	   1025
  59257	   1012
  59258	   1007
  59259	   1023
  59260	   1014
  59349	   1005
  59352	   1073
  59444	   1045
  59446	   1009
  59470	   1029
  59472	   1026
  59474	   1028
  59518	   1094
  59520	   1089
  59522	   1093
  59524	   1079
  59525	   1005
  59532	   1017
  59533	   1082
  59534	   1017
  59535	   1071
  59536	   1007
  59537	   1062
  59538	   1014
  59539	   1068
  59540	   1033
  59541	   1065
  59542	   1031
  59543	   1069
  59544	   1008
  59545	   1069
  59546	   1031
  59547	   1059
  59548	   1019
  59549	   1011
  59552	   1012
  59577	   1080
  59579	   1072
  59580	   1007
  59581	   1011
  59582	   1023
  59583	   1013
  59584	   1043
  59585	   1008
  59586	   1057
  59587	   1011
  59663	   1039
  59664	   1022
  59666	   1063
  59668	   1097
  59766	   1012
  59789	   1032
  59791	   1078
  59848	   1052
  59850	   1048
  59851	   1096
  59901	   1097
  59908	   1054
  59909	   1032
  59910	   1061
  59911	   1030
  59912	   1037
  59913	   1007
  59914	   1015
  59915	   1017
  59916	   1011
  59917	   1021
  59918	   1057
  59919	   1017
  59920	   1078
  59921	   1035
  59922	   1078
  59923	   1030
  59924	   1076
  59925	   1028
  59979	   1014
  59980	   1022
  60104	   1020
  60230	   1096
  60243	   1050
  60244	   1012
  60245	   1028
  60289	   1034
  60290	   1057
  60412	   1024
  60554	   1072
  60555	   1088
  60556	   1047
  60557	   1083
  60558	   1041
  60593	   1031
  60594	   1027
  60595	   1057
  60864	   1099
  60865	   1084
  60892	   1020
  60893	   1015
  60894	   1028
  60895	   1027
  61180	   1011
  61181	   1018
  61294	   1041
  61460	   1016
  61461	   1033
  61737	   1012
  61738	   1024
  62007	   1028
  62274	   1020
  62275	   1078
  62544	   1057
  62815	   1009
  63617	   1080
  63880	   1025
  64018	   1015
  64807	   1086
  65071	   1038
  66978	   1002
  67001	   1088
  67828	   1003
  67848	   1017
  70621	   1022
  70918	   1046
  72485	   1084
  72506	   1026
  72978	   1053
  73001	   1070
  73975	   1019
  73998	   1073
  74229	   1039
  74485	   1040
  74744	   1023
  75009	   1021
  75278	   1001
  75301	   1030
  75549	   1048
  75572	   1075
  75823	   1077
  76641	   1001
  77465	   1080
  77742	   1056
  78019	   1026
  78020	   1056
  78021	   1068
  78296	   1034
  78574	   1044
  79601	   1036
  79602	   1049
  79879	   1033
  79882	   1016
  80558	   1092
  81019	   1052
  81020	   1005
  82203	   1008
  82204	   1019
  82507	   1031
  82632	   1098
  82814	   1062
  82815	   1058
  83126	   1079
  83127	   1032
  83128	   1012
  83445	   1085
  83446	   1042
  83447	   1032
  83448	   1014
  83767	   1058
  83768	   1033
  83769	   1030
  83770	   1016
  84087	   1090
  84090	   1036
  84091	   1011
  84092	   1019
  84415	   1052
  84416	   1046
  84417	   1022
  84418	   1014
  84419	   1023
  84420	   1010
  84421	   1043
  84422	   1022
  84423	   1019
  84425	   1023
  84427	   1013
  84744	   1090
  84745	   1047
  84746	   1030
  84747	   1025
  84748	   1024
  84749	   1029
  84750	   1022
  84751	   1009
  84752	   1049
  84753	   1050
  84754	   1041
  84755	   1045
  84756	   1040
  84757	   1029
  84758	   1012
  85071	   1084
  85072	   1066
  85073	   1051
  85074	   1024
  85075	   1016
  85076	   1008
  85077	   1023
  85078	   1031
  85079	   1041
  85080	   1027
  85081	   1014
  85082	   1006
  85083	   1048
  85084	   1042
  85085	   1029
  85086	   1017
  85205	   1015
  85396	   1084
  85397	   1080
  85398	   1053
  85399	   1057
  85400	   1038
  85401	   1021
  85402	   1023
  85403	   1019
  85404	   1056
  85405	   1052
  85406	   1070
  85407	   1046
  85408	   1040
  85409	   1016
  85410	   1005
  85411	   1043
  85412	   1029
  85413	   1016
  85725	   1095
  85726	   1051
  85727	   1059
  85728	   1050
  85729	   1049
  85730	   1052
  85731	   1038
  85732	   1059
  85733	   1061
  85734	   1084
  85735	   1081
  85736	   1078
  85737	   1069
  85738	   1066
  85739	   1055
  85740	   1035
  85741	   1016
  85742	   1045
  85743	   1022
  86054	   1066
  86055	   1066
  86056	   1042
  86057	   1041
  86058	   1065
  86059	   1066
  86060	   1086
  86061	   1074
  86065	   1089
  86066	   1078
  86067	   1068
  86068	   1064
  86069	   1071
  86070	   1025
  86071	   1052
  86072	   1031
  86073	   1041
  86074	   1006
  86381	   1076
  86382	   1067
  86383	   1025
  86384	   1043
  86385	   1029
  86386	   1039
  86387	   1061
  86388	   1066
  86389	   1083
  86390	   1084
  86398	   1092
  86399	   1075
  86400	   1056
  86401	   1053
  86402	   1028
  86711	   1039
  86712	   1024
  86713	   1028
  86714	   1044
  86715	   1096
  86717	   1074
  86718	   1086
  86729	   1081
  86730	   1060
  86731	   1046
  86732	   1020
  87040	   1093
  87041	   1031
  87042	   1032
  87043	   1062
  87044	   1076
  87059	   1071
  87060	   1048
  87061	   1002
  87062	   1030
  87367	   1071
  87368	   1033
  87369	   1035
  87370	   1071
  87371	   1097
  87386	   1081
  87387	   1053
  87388	   1013
  87389	   1043
  87390	   1009
  87691	   1078
  87692	   1060
  87693	   1033
  87694	   1042
  87695	   1077
  87711	   1099
  87712	   1071
  87713	   1026
  87714	   1049
  87715	   1020
  88010	   1073
  88011	   1076
  88012	   1028
  88013	   1059
  88014	   1059
  88015	   1058
  88016	   1057
  88017	   1052
  88018	   1096
  88035	   1080
  88036	   1032
  88037	   1007
  88038	   1022
  88039	   1006
  88325	   1096
  88327	   1089
  88328	   1096
  88329	   1098
  88330	   1085
  88331	   1096
  88332	   1013
  88333	   1053
  88334	   1074
  88335	   1080
  88352	   1096
  88353	   1077
  88354	   1034
  88355	   1010
  88356	   1027
  88357	   1008
  88641	   1051
  88642	   1063
  88643	   1061
  88644	   1075
  88645	   1077
  88646	   1075
  88647	   1081
  88648	   1096
  88649	   1025
  88650	   1080
  88651	   1089
  88669	   1084
  88670	   1038
  88671	   1007
  88672	   1023
  88673	   1010
  88957	   1084
  88958	   1060
  88959	   1063
  88960	   1064
  88961	   1067
  88962	   1064
  88963	   1078
  88964	   1096
  88965	   1025
  88966	   1066
  88967	   1089
  88986	   1071
  88987	   1036
  88988	   1058
  88989	   1014
  88990	   1021
  88991	   1004
  89274	   1004
  89275	   1049
  89276	   1061
  89277	   1067
  89278	   1068
  89279	   1070
  89280	   1086
  89281	   1087
  89282	   1015
  89283	   1058
  89284	   1080
  89305	   1058
  89306	   1037
  89307	   1039
  89308	   1025
  89309	   1039
  89310	   1013
  89591	   1009
  89592	   1046
  89593	   1056
  89594	   1058
  89595	   1057
  89596	   1065
  89597	   1079
  89598	   1016
  89599	   1033
  89600	   1022
  89601	   1067
  89620	   1085
  89621	   1051
  89622	   1076
  89623	   1038
  89624	   1042
  89625	   1017
  89902	   1018
  89903	   1048
  89904	   1054
  89905	   1058
  89906	   1055
  89907	   1062
  89908	   1074
  89909	   1034
  89910	   1057
  89931	   1093
  89932	   1060
  89933	   1048
  89934	   1022
  89935	   1018
  89936	   1044
  89937	   1025
  89969	   1020
  89970	   1006
  90209	   1095
  90210	   1072
  90211	   1034
  90212	   1045
  90213	   1045
  90214	   1052
  90215	   1065
  90216	   1082
  90217	   1039
  90218	   1061
  90241	   1068
  90242	   1010
  90243	   1032
  90279	   1068
  90522	   1070
  90523	   1022
  90524	   1026
  90525	   1032
  90526	   1041
  90527	   1053
  90528	   1073
  90529	   1038
  90530	   1074
  90555	   1032
  90556	   1039
  90836	   1024
  90837	   1027
  90838	   1023
  90839	   1026
  90840	   1032
  90841	   1049
  90842	   1064
  90843	   1040
  90844	   1081
  90869	   1049
  90870	   1049
  91147	   1062
  91148	   1022
  91149	   1023
  91150	   1021
  91151	   1031
  91152	   1040
  91153	   1055
  91154	   1007
  91155	   1078
  91180	   1046
  91181	   1047
  91453	   1036
  91454	   1021
  91455	   1013
  91456	   1012
  91457	   1021
  91458	   1032
  91459	   1044
  91460	   1076
  91461	   1046
  91483	   1041
  91484	   1099
  91485	   1021
  91486	   1069
  91487	   1046
  91756	   1061
  91757	   1022
  91758	   1012
  91759	   1005
  91760	   1013
  91761	   1029
  91762	   1041
  91763	   1077
  91764	   1041
  91786	   1035
  92059	   1007
  92060	   1015
  92061	   1008
  92062	   1005
  92063	   1011
  92064	   1029
  92065	   1042
  92066	   1004
  92067	   1049
  92090	   1055
  92091	   1006
  92364	   1083
  92365	   1072
  92366	   1016
  92367	   1005
  92368	   1006
  92369	   1014
  92370	   1036
  92371	   1046
  92372	   1001
  92373	   1042
  92399	   1077
  92400	   1017
  92675	   1062
  92676	   1068
  92677	   1016
  92678	   1005
  92679	   1003
  92680	   1016
  92681	   1032
  92682	   1045
  92683	   1072
  92684	   1035
  92685	   1087
  92712	   1096
  92713	   1017
  92986	   1035
  92987	   1083
  92988	   1007
  92989	   1055
  92990	   1064
  92991	   1019
  92992	   1005
  92993	   1004
  92994	   1013
  92995	   1039
  92996	   1045
  92997	   1073
  92998	   1023
  92999	   1082
  93023	   1023
  93025	   1044
  93027	   1026
  93297	   1066
  93298	   1059
  93299	   1025
  93300	   1032
  93301	   1019
  93302	   1030
  93303	   1012
  93304	   1005
  93305	   1012
  93306	   1037
  93307	   1057
  93308	   1012
  93309	   1029
  93310	   1078
  93334	   1042
  93335	   1025
  93609	   1084
  93610	   1018
  93611	   1050
  93612	   1032
  93613	   1035
  93614	   1018
  93615	   1021
  93616	   1013
  93617	   1018
  93618	   1039
  93619	   1052
  93620	   1026
  93621	   1035
  93622	   1081
  93646	   1066
  93647	   1046
  93923	   1045
  93924	   1004
  93925	   1051
  93926	   1031
  93927	   1035
  93928	   1002
  93929	   1031
  93930	   1055
  93931	   1064
  93932	   1045
  93933	   1062
  93934	   1030
  93935	   1047
  93936	   1088
  93960	   1084
  93961	   1024
  94237	   1068
  94238	   1028
  94239	   1003
  94240	   1054
  94241	   1046
  94242	   1039
  94243	   1002
  94244	   1035
  94245	   1084
  94246	   1096
  94248	   1084
  94249	   1088
  94250	   1048
  94251	   1055
  94252	   1095
  94273	   1075
  94274	   1096
  94275	   1045
  94276	   1081
  94277	   1037
  94550	   1093
  94552	   1071
  94553	   1037
  94554	   1009
  94555	   1037
  94556	   1059
  94557	   1021
  94558	   1043
  94559	   1100
  94587	   1100
  94588	   1074
  94589	   1031
  94864	   1089
  94865	   1081
  94866	   1084
  94867	   1058
  94868	   1066
  94869	   1073
  94872	   1090
  94900	   1097
  94901	   1072
  94902	   1045
  95180	   1094
  95212	   1096
  95213	   1075
  95214	   1012
  95215	   1025
  95522	   1079
  95523	   1067
  95524	   1037
  95525	   1004
  95822	   1097
  95829	   1096
  95830	   1045
  95831	   1036
  95832	   1021
  95833	   1031
  96131	   1090
  96132	   1080
  96133	   1071
  96134	   1089
  96135	   1082
  96136	   1098
  96137	   1077
  96138	   1078
  96139	   1037
  96140	   1011
  96141	   1045
  96142	   1054
  96143	   1048
  96423	   1095
  96424	   1099
  96436	   1099
  96438	   1091
  96440	   1078
  96441	   1059
  96442	   1061
  96443	   1046
  96444	   1049
  96445	   1034
  96446	   1045
  96447	   1028
  96448	   1019
  96730	   1087
  96731	   1084
  96732	   1094
  96735	   1093
  96736	   1098
  96737	   1083
  96738	   1095
  96741	   1100
  96742	   1082
  96743	   1057
  96744	   1046
  96745	   1047
  96746	   1073
  96747	   1056
  96748	   1065
  96749	   1030
  96750	   1044
  96751	   1039
  96752	   1028
  96753	   1032
  96754	   1008
  96755	   1008
  96756	   1069
  96757	   1007
  96758	   1003
  97041	   1080
  97042	   1082
  97043	   1084
  97044	   1099
  97045	   1098
  97046	   1082
  97047	   1063
  97048	   1032
  97049	   1040
  97050	   1083
  97051	   1090
  97052	   1068
  97053	   1054
  97054	   1027
  97055	   1006
  97056	   1021
  97057	   1060
  97058	   1004
  97059	   1056
  97060	   1005
  97061	   1063
  97062	   1004
  97063	   1007
  97064	   1064
  97065	   1063
  97066	   1048
  97067	   1056
  97068	   1057
  97069	   1003
  97356	   1088
  97357	   1063
  97358	   1070
  97359	   1088
  97360	   1088
  97361	   1075
  97362	   1038
  97363	   1010
  97364	   1047
  97365	   1006
  97366	   1028
  97367	   1052
  97368	   1061
  97369	   1038
  97370	   1040
  97371	   1049
  97377	   1050
  97378	   1049
  97381	   1046
  97382	   1000
  97412	   1069
  97675	   1094
  97676	   1077
  97677	   1035
  97678	   1053
  97679	   1059
  97680	   1033
  97681	   1021
  97682	   1045
  97699	   1040
  97993	   1071
  97994	   1046
  97995	   1058
  97996	   1022
  97997	   1016
  97998	   1009
  97999	   1051
  98000	   1037
  98308	   1076
  98309	   1050
  98310	   1007
  98311	   1007
  98312	   1002
  98313	   1004
  98314	   1043
  98624	   1087
  98625	   1096
  98626	   1061
  98627	   1011
  98628	   1034
  98629	   1040
  98630	   1023
  98631	   1038
  98675	   1054
  98676	   1071
  98946	   1099
  98947	   1043
  98948	   1041
  98949	   1000
  98950	   1021
  99268	   1032
  99269	   1049
  99270	   1042
  99271	   1042
  99272	   1011
  99595	   1051
  99597	   1034
  99598	   1009
  99924	   1059
  99925	   1020
  99965	   1048
 100253	   1098
 100254	   1020
 100573	   1081
 100574	   1064
 100575	   1036
 100581	   1009
 100901	   1013
 101228	   1028
 101229	   1020
 101583	   1028
 101875	   1051
 101906	   1010
 102200	   1069
 102230	   1025
 102523	   1046
 102840	   1037
 102873	   1060
 103161	   1086
 103194	   1060
 103477	   1092
 104116	   1053
 104151	   1095
 104766	   1020
 105446	   1070
 107038	   1061
 107357	   1021
 107642	   1092
 109866	   1076
 109875	   1026
 110201	   1075
 110208	   1064
 110209	   1026
 110537	   1096
 110538	   1006
 110539	   1066
 110542	   1063
 110543	   1061
 110544	   1070
 110545	   1023
 110578	   1093
 110877	   1002
 111562	   1038
 112624	   1011
 112971	   1025
 113602	   1032
 113603	   1030
 113950	   1020
 114321	   1021
 114322	   1055
 114657	   1079
 114664	   1069
 114667	   1072
 114668	   1003
 114695	   1014
 115009	   1013
 115677	   1033
 116014	   1012
 116713	   1009
 116716	   1034
 116991	   1040
 117047	   1073
 117296	   1075
 117325	   1061
 117376	   1035
 117629	   1074
 117661	   1029
 117711	   1007
 117714	   1046
 118652	   1041
 118937	   1007
 119035	   1030
 119361	   1028
 119686	   1002
 120018	   1055
 120327	   1100
 120328	   1081
 120334	   1081
 120335	   1019
 120662	   1019
 120667	   1062
 120668	   1001
 120691	   1042
 120986	   1079
 121005	   1022
 121675	   1004
 121676	   1046
 122087	   1007
 122392	   1013
 122449	   1006
 122450	   1019
 122458	   1023
 122728	   1059
 122785	   1024
 122786	   1037
 122787	   1038
 123101	   1045
 123120	   1038
 123121	   1032
 123122	   1013
 123123	   1017
 123450	   1006
 123451	   1043
